#    n1        m1        n2        m2     count        mJ       sum-1               T
      7        12         2         2    ******        14      0.1776E-14      0.2400E-01
      8        12         1         2    ******        14      0.2442E-14      0.1200E-01
      9        12         0         2    ******        14      0.6883E-14      0.4000E-02
      0        12         8         4    ******        16     -0.4530E-13      0.1200E-01
      1        12         7         4    ******        16     -0.6106E-14      0.3200E-01
      2        12         6         4    ******        16     -0.1356E-12      0.5200E-01
      3        12         5         4    ******        16     -0.3142E-13      0.6400E-01
      4        12         4         4    ******        16     -0.1338E-12      0.7200E-01
      5        12         3         4    ******        16      0.2798E-13      0.6000E-01
      6        12         2         4    ******        16      0.3331E-14      0.4000E-01
      7        12         1         4    ******        16      0.8660E-14      0.2400E-01
      8        12         0         4    ******        16      0.4219E-14      0.4000E-02
      0        12         7         6    ******        18      0.1599E-13      0.1200E-01
      1        12         6         6    ******        18     -0.1283E-12      0.2800E-01
      2        12         5         6    ******        18      0.2220E-14      0.4400E-01
      3        12         4         6    ******        18      0.1665E-12      0.5600E-01
      4        12         3         6    ******        18     -0.5362E-13      0.5600E-01
      5        12         2         6    ******        18      0.7416E-13      0.4800E-01
      6        12         1         6    ******        18     -0.3397E-13      0.2800E-01
      7        12         0         6    ******        18     -0.2887E-14      0.1200E-01
      0        12         6         8    ******        20      0.3708E-13      0.1200E-01
      1        12         5         8    ******        20      0.3708E-13      0.2000E-01
      2        12         4         8    ******        20     -0.2170E-12      0.3600E-01
      3        12         3         8    ******        20      0.2580E-12      0.4000E-01
      4        12         2         8    ******        20      0.1124E-12      0.4000E-01
      5        12         1         8    ******        20     -0.2220E-15      0.2800E-01
      6        12         0         8    ******        20     -0.2709E-13      0.1200E-01
      0        12         5        10    ******        22     -0.1843E-13      0.8001E-02
      1        12         4        10    ******        22     -0.5007E-13      0.2000E-01
      2        12         3        10    ******        22     -0.6983E-13      0.2400E-01
      3        12         2        10    ******        22     -0.9903E-13      0.2400E-01
      4        12         1        10    ******        22      0.1417E-12      0.2400E-01
      5        12         0        10    ******        22     -0.5673E-13      0.1200E-01
      0        12         4        12    ******        24      0.8882E-14      0.4001E-02
      1        12         3        12    ******        24      0.2922E-12      0.1200E-01
      2        12         2        12    ******        24     -0.5002E-12      0.1600E-01
      3        12         1        12    ******        24      0.5351E-13      0.1200E-01
      4        12         0        12    ******        24     -0.4885E-14      0.8001E-02
      0        12         3        14    ******        26      0.3686E-12      0.4000E-02
      1        12         2        14    ******        26      0.2029E-12      0.8000E-02
      2        12         1        14    ******        26      0.8638E-12      0.8001E-02
      3        12         0        14    ******        26     -0.5114E-12      0.4000E-02
      0        12         2        16    ******        28     -0.1573E-12      0.4000E-02
      1        12         1        16    ******        28      0.1458E-11      0.4001E-02
      2        12         0        16    ******        28     -0.5578E-12       0.000    
      0        12         1        18    ******        30     -0.1708E-12      0.4000E-02
      1        12         0        18    ******        30      0.7481E-12       0.000    
      0        12         0        20    ******        32      0.5652E-11       0.000    
      0        13         0       -19    ******        -6     -0.1332E-14       0.000    
      0        13         1       -17    ******        -4     -0.1998E-14      0.4000E-02
      1        13         0       -17    ******        -4      0.5107E-14       0.000    
      0        13         2       -15    ******        -2      0.3775E-14       0.000    
      1        13         1       -15    ******        -2      0.1554E-14      0.4000E-02
      2        13         0       -15    ******        -2     -0.6661E-15      0.4001E-02
      0        13         3       -13    ******         0      0.2442E-14       0.000    
      1        13         2       -13    ******         0     -0.3109E-14      0.8000E-02
      2        13         1       -13    ******         0     -0.2331E-14      0.4000E-02
      3        13         0       -13    ******         0      0.3997E-14      0.4001E-02
      0        13         4       -11    ******         2     -0.2331E-14       0.000    
      1        13         3       -11    ******         2     -0.1887E-14      0.8000E-02
      2        13         2       -11    ******         2      0.1998E-14      0.1200E-01
      3        13         1       -11    ******         2      0.3109E-14      0.4000E-02
      4        13         0       -11    ******         2      0.5107E-14      0.4000E-02
      0        13         5        -9    ******         4      0.4663E-14      0.4001E-02
      1        13         4        -9    ******         4     -0.8771E-14      0.1200E-01
      2        13         3        -9    ******         4     -0.1887E-14      0.1600E-01
      3        13         2        -9    ******         4     -0.1354E-13      0.1200E-01
      4        13         1        -9    ******         4      0.6217E-14      0.1200E-01
      5        13         0        -9    ******         4      0.2220E-14       0.000    
      0        13         6        -7    ******         6     -0.6661E-15      0.8000E-02
      1        13         5        -7    ******         6     -0.6994E-14      0.1600E-01
      2        13         4        -7    ******         6     -0.5995E-14      0.2000E-01
      3        13         3        -7    ******         6     -0.3442E-14      0.2400E-01
      4        13         2        -7    ******         6      0.1288E-13      0.1600E-01
      5        13         1        -7    ******         6     -0.1110E-14      0.1200E-01
      6        13         0        -7    ******         6      0.6661E-15      0.4000E-02
      0        13         7        -5    ******         8      0.1288E-13      0.8001E-02
      1        13         6        -5    ******         8     -0.2309E-13      0.2000E-01
      2        13         5        -5    ******         8      0.3619E-13      0.2800E-01
      3        13         4        -5    ******         8     -0.8993E-14      0.3200E-01
      4        13         3        -5    ******         8      0.2465E-13      0.3200E-01
      5        13         2        -5    ******         8      0.8438E-14      0.1600E-01
      6        13         1        -5    ******         8     -0.3331E-14      0.1200E-01
      7        13         0        -5    ******         8      0.1776E-14      0.4001E-02
      0        13         8        -3    ******        10      0.1887E-13      0.8000E-02
      1        13         7        -3    ******        10      0.2887E-14      0.2800E-01
      2        13         6        -3    ******        10      0.2309E-13      0.3600E-01
      3        13         5        -3    ******        10      0.6439E-14      0.4800E-01
      4        13         4        -3    ******        10      0.1799E-13      0.4000E-01
      5        13         3        -3    ******        10      0.9326E-14      0.2800E-01
      6        13         2        -3    ******        10     -0.1332E-14      0.2000E-01
      7        13         1        -3    ******        10      0.5551E-14      0.8000E-02
      8        13         0        -3    ******        10      0.2220E-15      0.4000E-02
      0        13         9        -1    ******        12     -0.8438E-14      0.1200E-01
      1        13         8        -1    ******        12      0.3109E-13      0.2800E-01
      2        13         7        -1    ******        12     -0.1532E-13      0.4800E-01
      3        13         6        -1    ******        12     -0.6684E-13      0.5600E-01
      4        13         5        -1    ******        12     -0.3875E-13      0.5200E-01
      5        13         4        -1    ******        12     -0.2465E-13      0.4400E-01
      6        13         3        -1    ******        12      0.9104E-14      0.2400E-01
      7        13         2        -1    ******        12     -0.3331E-15      0.1600E-01
      8        13         1        -1    ******        12      0.3109E-14      0.4000E-02
      9        13         0        -1    ******        12      0.8438E-14      0.4000E-02
      0        13         9         1    ******        14      0.2287E-13      0.1200E-01
      1        13         8         1    ******        14      0.9326E-14      0.3200E-01
      2        13         7         1    ******        14     -0.5662E-14      0.5600E-01
      3        13         6         1    ******        14     -0.3131E-13      0.6000E-01
      4        13         5         1    ******        14     -0.8304E-13      0.6400E-01
      5        13         4         1    ******        14      0.2243E-13      0.5200E-01
      6        13         3         1    ******        14      0.1288E-13      0.3200E-01
      7        13         2         1    ******        14      0.1132E-13      0.2000E-01
      8        13         1         1    ******        14      0.4219E-14      0.4000E-02
      9        13         0         1    ******        14      0.9770E-14      0.4000E-02
      0        13         8         3    ******        16     -0.4052E-13      0.1200E-01
      1        13         7         3    ******        16     -0.3553E-13      0.3600E-01
      2        13         6         3    ******        16     -0.5806E-13      0.5200E-01
      3        13         5         3    ******        16     -0.5174E-13      0.6400E-01
      4        13         4         3    ******        16      0.2509E-13      0.6000E-01
      5        13         3         3    ******        16     -0.4341E-13      0.5600E-01
      6        13         2         3    ******        16      0.2220E-14      0.3200E-01
      7        13         1         3    ******        16      0.1354E-13      0.1600E-01
      8        13         0         3    ******        16      0.4663E-14      0.4000E-02
      0        13         7         5    ******        18      0.2309E-13      0.1200E-01
      1        13         6         5    ******        18      0.1030E-12      0.3200E-01
      2        13         5         5    ******        18      0.1164E-12      0.4400E-01
      3        13         4         5    ******        18      0.2909E-13      0.5600E-01
      4        13         3         5    ******        18      0.2798E-13      0.5600E-01
      5        13         2         5    ******        18     -0.5373E-13      0.4000E-01
      6        13         1         5    ******        18     -0.5218E-14      0.2800E-01
      7        13         0         5    ******        18      0.4885E-14      0.8000E-02
      0        13         6         7    ******        20     -0.3675E-13      0.1200E-01
      1        13         5         7    ******        20      0.1932E-13      0.2400E-01
      2        13         4         7    ******        20      0.1605E-12      0.3600E-01
      3        13         3         7    ******        20      0.1419E-12      0.4000E-01
      4        13         2         7    ******        20     -0.1280E-12      0.4000E-01
      5        13         1         7    ******        20     -0.9093E-13      0.2400E-01
      6        13         0         7    ******        20     -0.2442E-13      0.1200E-01
      0        13         5         9    ******        22     -0.5440E-13      0.1200E-01
      1        13         4         9    ******        22     -0.1521E-12      0.1600E-01
      2        13         3         9    ******        22     -0.1523E-12      0.2800E-01
      3        13         2         9    ******        22      0.6262E-13      0.2400E-01
      4        13         1         9    ******        22      0.1217E-12      0.2400E-01
      5        13         0         9    ******        22      0.3886E-13      0.1200E-01
      0        13         4        11    ******        24      0.1197E-12      0.4001E-02
      1        13         3        11    ******        24      0.3584E-12      0.1200E-01
      2        13         2        11    ******        24     -0.2649E-12      0.1600E-01
      3        13         1        11    ******        24     -0.3741E-13      0.1600E-01
      4        13         0        11    ******        24      0.1821E-13      0.8001E-02
      0        13         3        13    ******        26      0.6328E-12      0.4000E-02
      1        13         2        13    ******        26     -0.1312E-12      0.8001E-02
      2        13         1        13    ******        26     -0.2722E-12      0.8000E-02
      3        13         0        13    ******        26      0.2487E-12      0.8001E-02
      0        13         2        15    ******        28      0.1250E-11       0.000    
      1        13         1        15    ******        28      0.4419E-13      0.4000E-02
      2        13         0        15    ******        28     -0.1139E-11      0.4000E-02
      0        13         1        17    ******        30      0.7481E-12       0.000    
      1        13         0        17    ******        30      0.1917E-11       0.000    
      0        13         0        19    ******        32      0.4576E-12      0.4000E-02
      0        14         0       -18    ******        -4      0.2220E-15       0.000    
      0        14         1       -16    ******        -2      0.3553E-14       0.000    
      1        14         0       -16    ******        -2      0.3331E-14       0.000    
      0        14         2       -14    ******         0      0.4663E-14      0.4001E-02
      1        14         1       -14    ******         0      0.2665E-14      0.4000E-02
      2        14         0       -14    ******         0      0.6439E-14       0.000    
      0        14         3       -12    ******         2     -0.4441E-15      0.4000E-02
      1        14         2       -12    ******         2     -0.3664E-14      0.4000E-02
      2        14         1       -12    ******         2      0.1554E-14      0.4001E-02
      3        14         0       -12    ******         2      0.8882E-15      0.4000E-02
      0        14         4       -10    ******         4     -0.4108E-14      0.4000E-02
      1        14         3       -10    ******         4     -0.5551E-14      0.8001E-02
      2        14         2       -10    ******         4      0.8882E-15      0.1200E-01
      3        14         1       -10    ******         4      0.2220E-15      0.4001E-02
      4        14         0       -10    ******         4      0.9548E-14      0.4000E-02
      0        14         5        -8    ******         6      0.2665E-14      0.4000E-02
      1        14         4        -8    ******         6     -0.2109E-14      0.1200E-01
      2        14         3        -8    ******         6     -0.1110E-14      0.1600E-01
      3        14         2        -8    ******         6     -0.3109E-14      0.1600E-01
      4        14         1        -8    ******         6      0.5773E-14      0.8000E-02
      5        14         0        -8    ******         6     -0.5551E-15      0.4001E-02
      0        14         6        -6    ******         8     -0.8771E-14      0.8000E-02
      1        14         5        -6    ******         8     -0.4219E-14      0.1600E-01
      2        14         4        -6    ******         8      0.1354E-13      0.2400E-01
      3        14         3        -6    ******         8      0.8882E-15      0.2000E-01
      4        14         2        -6    ******         8      0.9548E-14      0.2000E-01
      5        14         1        -6    ******         8      0.2442E-14      0.8001E-02
      6        14         0        -6    ******         8     -0.2331E-14      0.4000E-02
      0        14         7        -4    ******        10      0.2065E-13      0.8000E-02
      1        14         6        -4    ******        10     -0.2021E-13      0.2400E-01
      2        14         5        -4    ******        10      0.2753E-13      0.3200E-01
      3        14         4        -4    ******        10      0.5551E-14      0.3200E-01
      4        14         3        -4    ******        10      0.2132E-13      0.2800E-01
      5        14         2        -4    ******        10      0.8882E-15      0.1600E-01
      6        14         1        -4    ******        10      0.4441E-15      0.8000E-02
      7        14         0        -4    ******        10     -0.5551E-15      0.4000E-02
      0        14         8        -2    ******        12      0.8660E-14      0.1200E-01
      1        14         7        -2    ******        12      0.1221E-13      0.2800E-01
      2        14         6        -2    ******        12      0.1976E-13      0.4000E-01
      3        14         5        -2    ******        12      0.7105E-14      0.4400E-01
      4        14         4        -2    ******        12      0.6439E-14      0.4000E-01
      5        14         3        -2    ******        12     -0.1221E-13      0.2800E-01
      6        14         2        -2    ******        12     -0.7105E-14      0.1200E-01
      7        14         1        -2    ******        12      0.2665E-14      0.8001E-02
      8        14         0        -2    ******        12      0.7105E-14      0.4000E-02
      0        14         9         0    ******        14      0.2998E-13      0.1200E-01
      1        14         8         0    ******        14      0.2442E-14      0.3200E-01
      2        14         7         0    ******        14      0.1776E-13      0.4800E-01
      3        14         6         0    ******        14     -0.1765E-13      0.5200E-01
      4        14         5         0    ******        14      0.8438E-14      0.5200E-01
      5        14         4         0    ******        14     -0.1021E-13      0.3600E-01
      6        14         3         0    ******        14      0.1021E-13      0.2000E-01
      7        14         2         0    ******        14     -0.4441E-15      0.1200E-01
      8        14         1         0    ******        14      0.6217E-14      0.4001E-02
      9        14         0         0    ******        14      0.2665E-14       0.000    
      0        14         8         2    ******        16     -0.2220E-13      0.1600E-01
      1        14         7         2    ******        16      0.3553E-14      0.3200E-01
      2        14         6         2    ******        16      0.9526E-13      0.4800E-01
      3        14         5         2    ******        16      0.2087E-13      0.6000E-01
      4        14         4         2    ******        16      0.4952E-13      0.5200E-01
      5        14         3         2    ******        16     -0.2998E-14      0.4400E-01
      6        14         2         2    ******        16      0.6439E-14      0.2400E-01
      7        14         1         2    ******        16      0.1998E-14      0.8000E-02
      8        14         0         2    ******        16      0.7994E-14      0.4001E-02
      0        14         7         4    ******        18     -0.3542E-13      0.1200E-01
      1        14         6         4    ******        18      0.8060E-13      0.3200E-01
      2        14         5         4    ******        18      0.2576E-13      0.4400E-01
      3        14         4         4    ******        18     -0.2676E-13      0.5600E-01
      4        14         3         4    ******        18     -0.5052E-13      0.4800E-01
      5        14         2         4    ******        18      0.1354E-13      0.3600E-01
      6        14         1         4    ******        18      0.1110E-13      0.2400E-01
      7        14         0         4    ******        18      0.4885E-14      0.4001E-02
      0        14         6         6    ******        20     -0.7550E-14      0.1200E-01
      1        14         5         6    ******        20      0.2442E-13      0.2400E-01
      2        14         4         6    ******        20      0.2205E-12      0.4000E-01
      3        14         3         6    ******        20     -0.7783E-13      0.4000E-01
      4        14         2         6    ******        20     -0.2864E-13      0.3600E-01
      5        14         1         6    ******        20     -0.8993E-14      0.2800E-01
      6        14         0         6    ******        20     -0.4330E-14      0.8000E-02
      0        14         5         8    ******        22      0.6839E-13      0.8001E-02
      1        14         4         8    ******        22     -0.1514E-12      0.2000E-01
      2        14         3         8    ******        22      0.3582E-12      0.2800E-01
      3        14         2         8    ******        22      0.6928E-13      0.2800E-01
      4        14         1         8    ******        22     -0.8782E-13      0.2400E-01
      5        14         0         8    ******        22     -0.8071E-13      0.8001E-02
      0        14         4        10    ******        24     -0.1225E-12      0.8000E-02
      1        14         3        10    ******        24     -0.4304E-12      0.1200E-01
      2        14         2        10    ******        24      0.5163E-12      0.2000E-01
      3        14         1        10    ******        24      0.2807E-12      0.1600E-01
      4        14         0        10    ******        24      0.4796E-13      0.8001E-02
      0        14         3        12    ******        26     -0.4490E-12      0.4000E-02
      1        14         2        12    ******        26      0.6883E-12      0.8000E-02
      2        14         1        12    ******        26      0.1661E-12      0.8001E-02
      3        14         0        12    ******        26     -0.7550E-14      0.8000E-02
      0        14         2        14    ******        28     -0.5952E-12       0.000    
      1        14         1        14    ******        28     -0.9858E-12      0.4001E-02
      2        14         0        14    ******        28     -0.1420E-11      0.4000E-02
      0        14         1        16    ******        30      0.1917E-11       0.000    
      1        14         0        16    ******        30      0.1146E-11      0.4000E-02
      0        14         0        18    ******        32      0.7902E-11       0.000    
      0        15         0       -17    ******        -2      0.3553E-14       0.000    
      0        15         1       -15    ******         0      0.2665E-14       0.000    
      1        15         0       -15    ******         0      0.3331E-14      0.4000E-02
      0        15         2       -13    ******         2     -0.1776E-14       0.000    
      1        15         1       -13    ******         2      0.2442E-14      0.4001E-02
      2        15         0       -13    ******         2      0.5329E-14      0.4000E-02
      0        15         3       -11    ******         4      0.1332E-14       0.000    
      1        15         2       -11    ******         4      0.8882E-15      0.8000E-02
      2        15         1       -11    ******         4      0.4219E-14      0.4001E-02
      3        15         0       -11    ******         4     -0.2554E-14      0.4000E-02
      0        15         4        -9    ******         6      0.1332E-14      0.4000E-02
      1        15         3        -9    ******         6     -0.1221E-14      0.8001E-02
      2        15         2        -9    ******         6      0.2442E-14      0.8000E-02
      3        15         1        -9    ******         6      0.4219E-14      0.8001E-02
      4        15         0        -9    ******         6      0.6661E-15      0.4000E-02
      0        15         5        -7    ******         8      0.1776E-14      0.8000E-02
      1        15         4        -7    ******         8     -0.1443E-14      0.1200E-01
      2        15         3        -7    ******         8      0.2220E-15      0.1600E-01
      3        15         2        -7    ******         8     -0.4219E-14      0.1200E-01
      4        15         1        -7    ******         8     -0.1443E-14      0.8000E-02
      5        15         0        -7    ******         8      0.8882E-15      0.4001E-02
      0        15         6        -5    ******        10     -0.1144E-13      0.8000E-02
      1        15         5        -5    ******        10      0.9548E-14      0.2000E-01
      2        15         4        -5    ******        10      0.3775E-14      0.2400E-01
      3        15         3        -5    ******        10      0.9326E-14      0.2000E-01
      4        15         2        -5    ******        10      0.2442E-14      0.1600E-01
      5        15         1        -5    ******        10      0.2887E-14      0.8001E-02
      6        15         0        -5    ******        10     -0.4441E-15      0.4000E-02
      0        15         7        -3    ******        12      0.2531E-13      0.1200E-01
      1        15         6        -3    ******        12     -0.2143E-13      0.2400E-01
      2        15         5        -3    ******        12      0.1465E-13      0.3200E-01
      3        15         4        -3    ******        12     -0.5218E-14      0.3200E-01
      4        15         3        -3    ******        12      0.3553E-14      0.2400E-01
      5        15         2        -3    ******        12     -0.5551E-15      0.1600E-01
      6        15         1        -3    ******        12      0.4885E-14      0.8000E-02
      7        15         0        -3    ******        12      0.5773E-14      0.4000E-02
      0        15         8        -1    ******        14     -0.1610E-13      0.1200E-01
      1        15         7        -1    ******        14     -0.1477E-13      0.2800E-01
      2        15         6        -1    ******        14      0.2043E-13      0.4000E-01
      3        15         5        -1    ******        14     -0.2609E-13      0.4400E-01
      4        15         4        -1    ******        14      0.2442E-14      0.3600E-01
      5        15         3        -1    ******        14     -0.1066E-13      0.2400E-01
      6        15         2        -1    ******        14      0.1998E-14      0.1200E-01
      7        15         1        -1    ******        14      0.8216E-14      0.4000E-02
      8        15         0        -1    ******        14      0.5551E-14      0.4000E-02
      0        15         8         1    ******        16     -0.2742E-13      0.1200E-01
      1        15         7         1    ******        16      0.9548E-14      0.3200E-01
      2        15         6         1    ******        16     -0.4219E-14      0.4400E-01
      3        15         5         1    ******        16     -0.2820E-13      0.4800E-01
      4        15         4         1    ******        16     -0.2731E-13      0.4400E-01
      5        15         3         1    ******        16     -0.4441E-14      0.3200E-01
      6        15         2         1    ******        16     -0.5551E-15      0.1600E-01
      7        15         1         1    ******        16      0.9104E-14      0.4001E-02
      8        15         0         1    ******        16      0.6883E-14      0.4000E-02
      0        15         7         3    ******        18      0.1288E-13      0.1200E-01
      1        15         6         3    ******        18      0.4374E-13      0.3200E-01
      2        15         5         3    ******        18      0.1199E-13      0.4400E-01
      3        15         4         3    ******        18      0.4019E-13      0.4800E-01
      4        15         3         3    ******        18      0.1532E-13      0.4400E-01
      5        15         2         3    ******        18     -0.1110E-14      0.2800E-01
      6        15         1         3    ******        18      0.8216E-14      0.1600E-01
      7        15         0         3    ******        18      0.8438E-14      0.4000E-02
      0        15         6         5    ******        20     -0.7017E-13      0.1200E-01
      1        15         5         5    ******        20      0.7638E-13      0.2400E-01
      2        15         4         5    ******        20     -0.7372E-13      0.4000E-01
      3        15         3         5    ******        20     -0.4485E-13      0.4000E-01
      4        15         2         5    ******        20     -0.6872E-13      0.3200E-01
      5        15         1         5    ******        20      0.3797E-13      0.2400E-01
      6        15         0         5    ******        20     -0.1110E-15      0.8000E-02
      0        15         5         7    ******        22      0.1517E-12      0.1200E-01
      1        15         4         7    ******        22      0.1197E-12      0.2000E-01
      2        15         3         7    ******        22      0.2345E-12      0.2800E-01
      3        15         2         7    ******        22     -0.5440E-14      0.2800E-01
      4        15         1         7    ******        22     -0.4063E-13      0.2000E-01
      5        15         0         7    ******        22     -0.3342E-13      0.8001E-02
      0        15         4         9    ******        24     -0.3997E-13      0.8000E-02
      1        15         3         9    ******        24      0.8216E-13      0.1600E-01
      2        15         2         9    ******        24      0.2331E-12      0.1600E-01
      3        15         1         9    ******        24     -0.1307E-12      0.1600E-01
      4        15         0         9    ******        24     -0.1377E-12      0.8001E-02
      0        15         3        11    ******        26     -0.5030E-12      0.4000E-02
      1        15         2        11    ******        26     -0.3834E-12      0.8000E-02
      2        15         1        11    ******        26      0.7307E-12      0.1200E-01
      3        15         0        11    ******        26     -0.1490E-12      0.4000E-02
      0        15         2        13    ******        28     -0.1164E-11      0.4001E-02
      1        15         1        13    ******        28     -0.1924E-11      0.4000E-02
      2        15         0        13    ******        28     -0.3442E-13      0.4000E-02
      0        15         1        15    ******        30      0.1145E-11       0.000    
      1        15         0        15    ******        30     -0.1291E-12       0.000    
      0        15         0        17    ******        32      0.2308E-11      0.4000E-02
      0        16         0       -16    ******         0      0.1332E-14       0.000    
      0        16         1       -14    ******         2      0.3331E-14       0.000    
      1        16         0       -14    ******         2      0.5329E-14      0.4001E-02
      0        16         2       -12    ******         4      0.4885E-14       0.000    
      1        16         1       -12    ******         4      0.2887E-14      0.4000E-02
      2        16         0       -12    ******         4      0.2220E-14       0.000    
      0        16         3       -10    ******         6      0.5995E-14      0.4000E-02
      1        16         2       -10    ******         6      0.1998E-14      0.8001E-02
      2        16         1       -10    ******         6      0.1776E-14      0.4000E-02
      3        16         0       -10    ******         6     -0.1887E-14      0.4000E-02
      0        16         4        -8    ******         8      0.3109E-14      0.4000E-02
      1        16         3        -8    ******         8      0.2220E-15      0.8001E-02
      2        16         2        -8    ******         8     -0.1110E-14      0.1200E-01
      3        16         1        -8    ******         8      0.1332E-14      0.4000E-02
      4        16         0        -8    ******         8      0.7550E-14      0.4000E-02
      0        16         5        -6    ******        10      0.9548E-14      0.8001E-02
      1        16         4        -6    ******        10     -0.2220E-14      0.1200E-01
      2        16         3        -6    ******        10     -0.3886E-14      0.1600E-01
      3        16         2        -6    ******        10     -0.2220E-15      0.1600E-01
      4        16         1        -6    ******        10      0.3331E-14      0.8001E-02
      5        16         0        -6    ******        10     -0.9992E-15       0.000    
      0        16         6        -4    ******        12     -0.1776E-14      0.1200E-01
      1        16         5        -4    ******        12     -0.4441E-15      0.2000E-01
      2        16         4        -4    ******        12      0.9104E-14      0.2400E-01
      3        16         3        -4    ******        12      0.1110E-13      0.2000E-01
      4        16         2        -4    ******        12      0.5773E-14      0.1600E-01
      5        16         1        -4    ******        12      0.4441E-15      0.8000E-02
      6        16         0        -4    ******        12      0.1332E-14       0.000    
      0        16         7        -2    ******        14      0.2220E-14      0.1200E-01
      1        16         6        -2    ******        14     -0.1121E-13      0.2400E-01
      2        16         5        -2    ******        14     -0.8549E-14      0.3200E-01
      3        16         4        -2    ******        14      0.1599E-13      0.3200E-01
      4        16         3        -2    ******        14      0.8216E-14      0.2400E-01
      5        16         2        -2    ******        14      0.1332E-14      0.1200E-01
      6        16         1        -2    ******        14      0.3997E-14      0.8000E-02
      7        16         0        -2    ******        14      0.9104E-14       0.000    
      0        16         8         0    ******        16      0.5973E-13      0.1600E-01
      1        16         7         0    ******        16     -0.1887E-13      0.2800E-01
      2        16         6         0    ******        16     -0.2831E-13      0.3600E-01
      3        16         5         0    ******        16     -0.1832E-13      0.4000E-01
      4        16         4         0    ******        16      0.3109E-14      0.3200E-01
      5        16         3         0    ******        16     -0.3553E-14      0.2000E-01
      6        16         2         0    ******        16      0.4219E-14      0.1200E-01
      7        16         1         0    ******        16      0.7994E-14       0.000    
      8        16         0         0    ******        16      0.1044E-13      0.4000E-02
      0        16         7         2    ******        18      0.3553E-14      0.1200E-01
      1        16         6         2    ******        18     -0.3419E-13      0.2800E-01
      2        16         5         2    ******        18     -0.7416E-13      0.4000E-01
      3        16         4         2    ******        18     -0.6772E-14      0.4400E-01
      4        16         3         2    ******        18      0.9548E-14      0.3600E-01
      5        16         2         2    ******        18      0.1488E-13      0.2400E-01
      6        16         1         2    ******        18      0.5107E-14      0.8001E-02
      7        16         0         2    ******        18      0.8882E-14      0.4000E-02
      0        16         6         4    ******        20      0.7083E-13      0.1200E-01
      1        16         5         4    ******        20     -0.4241E-13      0.2400E-01
      2        16         4         4    ******        20     -0.7350E-13      0.3600E-01
      3        16         3         4    ******        20      0.3775E-13      0.4000E-01
      4        16         2         4    ******        20     -0.8327E-14      0.3200E-01
      5        16         1         4    ******        20      0.1554E-13      0.1600E-01
      6        16         0         4    ******        20      0.7994E-14      0.8001E-02
      0        16         5         6    ******        22      0.3597E-13      0.8000E-02
      1        16         4         6    ******        22      0.6328E-13      0.2000E-01
      2        16         3         6    ******        22     -0.7494E-13      0.2800E-01
      3        16         2         6    ******        22     -0.7538E-13      0.2800E-01
      4        16         1         6    ******        22     -0.1310E-13      0.2000E-01
      5        16         0         6    ******        22     -0.5396E-13      0.8001E-02
      0        16         4         8    ******        24      0.7550E-14      0.8000E-02
      1        16         3         8    ******        24      0.4290E-12      0.1600E-01
      2        16         2         8    ******        24     -0.1231E-12      0.1600E-01
      3        16         1         8    ******        24     -0.9437E-13      0.1600E-01
      4        16         0         8    ******        24     -0.4752E-13      0.8001E-02
      0        16         3        10    ******        26      0.2383E-12      0.4000E-02
      1        16         2        10    ******        26      0.8655E-12      0.8000E-02
      2        16         1        10    ******        26      0.7261E-13      0.1200E-01
      3        16         0        10    ******        26      0.3020E-13      0.4000E-02
      0        16         2        12    ******        28     -0.1415E-11      0.4001E-02
      1        16         1        12    ******        28      0.1209E-11      0.4000E-02
      2        16         0        12    ******        28      0.7463E-12      0.4000E-02
      0        16         1        14    ******        30     -0.1293E-12       0.000    
      1        16         0        14    ******        30     -0.4480E-12      0.4000E-02
      0        16         0        16    ******        32     -0.4973E-11       0.000    
      0        17         0       -15    ******         2      0.4663E-14       0.000    
      0        17         1       -13    ******         4      0.6217E-14      0.4001E-02
      1        17         0       -13    ******         4     -0.4441E-15       0.000    
      0        17         2       -11    ******         6     -0.2665E-14      0.4000E-02
      1        17         1       -11    ******         6      0.8882E-15       0.000    
      2        17         0       -11    ******         6      0.2665E-14      0.4000E-02
      0        17         3        -9    ******         8      0.3775E-14      0.4000E-02
      1        17         2        -9    ******         8      0.6661E-15      0.4001E-02
      2        17         1        -9    ******         8      0.1332E-14      0.8000E-02
      3        17         0        -9    ******         8      0.2220E-15       0.000    
      0        17         4        -7    ******        10      0.7105E-14      0.8001E-02
      1        17         3        -7    ******        10      0.3997E-14      0.8000E-02
      2        17         2        -7    ******        10      0.4219E-14      0.1200E-01
      3        17         1        -7    ******        10     -0.2665E-14      0.4000E-02
      4        17         0        -7    ******        10     -0.1998E-14      0.4000E-02
      0        17         5        -5    ******        12      0.2220E-15      0.8001E-02
      1        17         4        -5    ******        12     -0.1110E-15      0.1200E-01
      2        17         3        -5    ******        12      0.1776E-14      0.1600E-01
      3        17         2        -5    ******        12     -0.1332E-14      0.1600E-01
      4        17         1        -5    ******        12     -0.2887E-14      0.4000E-02
      5        17         0        -5    ******        12      0.5773E-14      0.4000E-02
      0        17         6        -3    ******        14     -0.3997E-14      0.1200E-01
      1        17         5        -3    ******        14      0.1066E-13      0.1600E-01
      2        17         4        -3    ******        14      0.4663E-14      0.2400E-01
      3        17         3        -3    ******        14      0.6217E-14      0.2400E-01
      4        17         2        -3    ******        14      0.2220E-15      0.1200E-01
      5        17         1        -3    ******        14      0.3553E-14      0.8000E-02
