#    n1        m1        n2        m2     count        mJ       sum-1               T
      5        10         2         4    712073        14       0.000          0.2400E-01
      6        10         1         4    712249        14     -0.7883E-14      0.1200E-01
      7        10         0         4    712425        14      0.1132E-13      0.4000E-02
      0        10         6         6    712586        16     -0.1943E-13      0.8000E-02
      1        10         5         6    712747        16     -0.1477E-13      0.1200E-01
      2        10         4         6    712908        16     -0.6073E-13      0.2000E-01
      3        10         3         6    713069        16      0.6484E-13      0.2400E-01
      4        10         2         6    713230        16      0.3131E-13      0.2000E-01
      5        10         1         6    713391        16      0.2087E-13      0.1600E-01
      6        10         0         6    713552        16     -0.2109E-14      0.8001E-02
      0        10         5         8    713696        18      0.4330E-13      0.4000E-02
      1        10         4         8    713840        18     -0.2065E-13      0.8000E-02
      2        10         3         8    713984        18     -0.2576E-13      0.1600E-01
      3        10         2         8    714128        18     -0.1055E-13      0.1600E-01
      4        10         1         8    714272        18      0.3952E-13      0.1200E-01
      5        10         0         8    714416        18     -0.8993E-14      0.8001E-02
      0        10         4        10    714541        20     -0.2220E-15      0.4000E-02
      1        10         3        10    714666        20      0.6661E-14      0.4000E-02
      2        10         2        10    714791        20     -0.1433E-12      0.1200E-01
      3        10         1        10    714916        20     -0.8360E-13      0.8000E-02
      4        10         0        10    715041        20      0.1088E-13      0.4001E-02
      0        10         3        12    715145        22     -0.1599E-13      0.4000E-02
      1        10         2        12    715249        22      0.1945E-12      0.4000E-02
      2        10         1        12    715353        22     -0.7350E-13      0.4000E-02
      3        10         0        12    715457        22     -0.1129E-12      0.4001E-02
      0        10         2        14    715538        24     -0.4774E-14       0.000    
      1        10         1        14    715619        24      0.2360E-12      0.4000E-02
      2        10         0        14    715700        24     -0.1055E-13       0.000    
      0        10         1        16    715756        26     -0.1561E-12      0.4000E-02
      1        10         0        16    715812        26      0.1295E-12       0.000    
      0        10         0        18    715841        28     -0.4919E-12       0.000    
      0        11         0       -17    716057        -6      0.1110E-14       0.000    
      0        11         1       -15    716278        -4     -0.2220E-14       0.000    
      1        11         0       -15    716499        -4      0.7550E-14       0.000    
      0        11         2       -13    716723        -2     -0.8882E-15      0.4000E-02
      1        11         1       -13    716947        -2      0.5329E-14       0.000    
      2        11         0       -13    717171        -2      0.4663E-14       0.000    
      0        11         3       -11    717396         0      0.2665E-14      0.4001E-02
      1        11         2       -11    717621         0     -0.3775E-14      0.4000E-02
      2        11         1       -11    717846         0     -0.2776E-14       0.000    
      3        11         0       -11    718071         0      0.5107E-14      0.4000E-02
      0        11         4        -9    718295         2     -0.4552E-14       0.000    
      1        11         3        -9    718519         2      0.6661E-15      0.8001E-02
      2        11         2        -9    718743         2     -0.2220E-14      0.4000E-02
      3        11         1        -9    718967         2      0.2442E-14      0.4000E-02
      4        11         0        -9    719191         2      0.5551E-14      0.4000E-02
      0        11         5        -7    719412         4     -0.2220E-15       0.000    
      1        11         4        -7    719633         4     -0.4441E-15      0.8001E-02
      2        11         3        -7    719854         4      0.6661E-15      0.8000E-02
      3        11         2        -7    720075         4     -0.1665E-14      0.8001E-02
      4        11         1        -7    720296         4      0.4885E-14      0.8000E-02
      5        11         0        -7    720517         4      0.8438E-14       0.000    
      0        11         6        -5    720733         6      0.4441E-15      0.4001E-02
      1        11         5        -5    720949         6     -0.1721E-13      0.1200E-01
      2        11         4        -5    721165         6      0.1155E-13      0.1200E-01
      3        11         3        -5    721381         6     -0.3997E-14      0.1200E-01
      4        11         2        -5    721597         6      0.1465E-13      0.1200E-01
      5        11         1        -5    721813         6      0.7105E-14      0.4000E-02
      6        11         0        -5    722029         6      0.1332E-14      0.4000E-02
      0        11         7        -3    722238         8     -0.1887E-14      0.4000E-02
      1        11         6        -3    722447         8      0.1243E-13      0.1200E-01
      2        11         5        -3    722656         8      0.3109E-14      0.2000E-01
      3        11         4        -3    722865         8     -0.4441E-14      0.1600E-01
      4        11         3        -3    723074         8     -0.3220E-14      0.1600E-01
      5        11         2        -3    723283         8      0.2442E-14      0.1200E-01
      6        11         1        -3    723492         8      0.4441E-15      0.4000E-02
      7        11         0        -3    723701         8      0.2665E-14      0.4001E-02
      0        11         8        -1    723901        10      0.6661E-15      0.4000E-02
      1        11         7        -1    724101        10      0.1288E-13      0.1600E-01
      2        11         6        -1    724301        10      0.1510E-13      0.2000E-01
      3        11         5        -1    724501        10     -0.1088E-13      0.2800E-01
      4        11         4        -1    724701        10     -0.5551E-14      0.2000E-01
      5        11         3        -1    724901        10      0.8438E-14      0.1600E-01
      6        11         2        -1    725101        10      0.4219E-14      0.8001E-02
      7        11         1        -1    725301        10      0.4219E-14      0.4000E-02
      8        11         0        -1    725501        10      0.3775E-14       0.000    
      0        11         8         1    725690        12      0.2220E-15      0.8000E-02
      1        11         7         1    725879        12     -0.2165E-13      0.1600E-01
      2        11         6         1    726068        12     -0.1354E-13      0.2400E-01
      3        11         5         1    726257        12      0.6661E-15      0.3200E-01
      4        11         4         1    726446        12      0.3175E-13      0.2400E-01
      5        11         3         1    726635        12      0.1510E-13      0.2000E-01
      6        11         2         1    726824        12      0.4219E-14      0.1200E-01
      7        11         1         1    727013        12      0.3331E-14      0.4001E-02
      8        11         0         1    727202        12      0.4441E-14       0.000    
      0        11         7         3    727378        14     -0.8993E-14      0.8000E-02
      1        11         6         3    727554        14      0.2021E-13      0.1600E-01
      2        11         5         3    727730        14      0.1932E-13      0.2400E-01
      3        11         4         3    727906        14      0.4685E-13      0.2800E-01
      4        11         3         3    728082        14      0.1665E-13      0.2400E-01
      5        11         2         3    728258        14     -0.7105E-14      0.2000E-01
      6        11         1         3    728434        14      0.1998E-14      0.1200E-01
      7        11         0         3    728610        14      0.3331E-14       0.000    
      0        11         6         5    728771        16     -0.2831E-13      0.8000E-02
      1        11         5         5    728932        16     -0.3664E-13      0.1200E-01
      2        11         4         5    729093        16      0.6173E-13      0.2000E-01
      3        11         3         5    729254        16      0.3020E-13      0.2400E-01
      4        11         2         5    729415        16     -0.3453E-13      0.2400E-01
      5        11         1         5    729576        16     -0.1477E-13      0.1200E-01
      6        11         0         5    729737        16     -0.1221E-14      0.4000E-02
      0        11         5         7    729881        18      0.8882E-14      0.8001E-02
      1        11         4         7    730025        18     -0.2631E-13      0.8000E-02
      2        11         3         7    730169        18     -0.5185E-13      0.1600E-01
      3        11         2         7    730313        18      0.9326E-13      0.2000E-01
      4        11         1         7    730457        18     -0.1144E-13      0.1200E-01
      5        11         0         7    730601        18      0.2220E-13      0.4001E-02
      0        11         4         9    730726        20     -0.6328E-13      0.4000E-02
      1        11         3         9    730851        20     -0.1220E-12      0.8000E-02
      2        11         2         9    730976        20     -0.9148E-13      0.1200E-01
      3        11         1         9    731101        20      0.4952E-13      0.8001E-02
      4        11         0         9    731226        20      0.2376E-13      0.4000E-02
      0        11         3        11    731330        22      0.5751E-13      0.4000E-02
      1        11         2        11    731434        22     -0.8971E-13      0.4000E-02
      2        11         1        11    731538        22     -0.1145E-12      0.8001E-02
      3        11         0        11    731642        22     -0.3830E-13       0.000    
      0        11         2        13    731723        24      0.1181E-12      0.4000E-02
      1        11         1        13    731804        24      0.4707E-13       0.000    
      2        11         0        13    731885        24     -0.8682E-13      0.4000E-02
      0        11         1        15    731941        26      0.1290E-12       0.000    
      1        11         0        15    731997        26      0.6484E-13       0.000    
      0        11         0        17    732026        28      0.2518E-12       0.000    
      0        12         0       -16    732247        -4       0.000          0.4001E-02
      0        12         1       -14    732471        -2      0.6217E-14       0.000    
      1        12         0       -14    732695        -2       0.000           0.000    
      0        12         2       -12    732920         0      0.6661E-15       0.000    
      1        12         1       -12    733145         0      0.1332E-14      0.4000E-02
      2        12         0       -12    733370         0      0.1998E-14       0.000    
      0        12         3       -10    733594         2      0.6661E-15      0.4000E-02
      1        12         2       -10    733818         2     -0.2554E-14       0.000    
      2        12         1       -10    734042         2     -0.2220E-15      0.4000E-02
      3        12         0       -10    734266         2      0.3997E-14      0.4001E-02
      0        12         4        -8    734487         4      0.3331E-14       0.000    
      1        12         3        -8    734708         4     -0.6661E-15      0.8000E-02
      2        12         2        -8    734929         4     -0.8882E-15      0.4000E-02
      3        12         1        -8    735150         4      0.6883E-14      0.4001E-02
      4        12         0        -8    735371         4      0.5551E-14      0.4000E-02
      0        12         5        -6    735587         6     -0.2998E-14      0.4000E-02
      1        12         4        -6    735803         6      0.1110E-14      0.4000E-02
      2        12         3        -6    736019         6     -0.5551E-15      0.1200E-01
      3        12         2        -6    736235         6     -0.8882E-15      0.8001E-02
      4        12         1        -6    736451         6      0.5995E-14      0.4000E-02
      5        12         0        -6    736667         6      0.1332E-14      0.4000E-02
      0        12         6        -4    736876         8      0.9548E-14      0.4000E-02
      1        12         5        -4    737085         8     -0.1354E-13      0.1200E-01
      2        12         4        -4    737294         8      0.6883E-14      0.1200E-01
      3        12         3        -4    737503         8      0.6883E-14      0.1200E-01
      4        12         2        -4    737712         8      0.4885E-14      0.1200E-01
      5        12         1        -4    737921         8      0.1554E-14      0.4001E-02
      6        12         0        -4    738130         8     -0.2220E-14      0.4000E-02
      0        12         7        -2    738330        10      0.8216E-14      0.4000E-02
      1        12         6        -2    738530        10      0.7994E-14      0.1200E-01
      2        12         5        -2    738730        10      0.1998E-13      0.2000E-01
      3        12         4        -2    738930        10     -0.1144E-13      0.2000E-01
      4        12         3        -2    739130        10      0.1110E-14      0.1600E-01
      5        12         2        -2    739330        10     -0.1332E-14      0.8001E-02
      6        12         1        -2    739530        10      0.2220E-15      0.4000E-02
      7        12         0        -2    739730        10      0.6439E-14       0.000    
      0        12         8         0    739919        12     -0.1887E-14      0.8001E-02
      1        12         7         0    740108        12      0.3553E-14      0.1600E-01
      2        12         6         0    740297        12      0.2975E-13      0.2000E-01
      3        12         5         0    740486        12      0.1243E-13      0.2400E-01
      4        12         4         0    740675        12      0.1021E-13      0.2000E-01
      5        12         3         0    740864        12      0.2887E-14      0.1600E-01
      6        12         2         0    741053        12     -0.4219E-14      0.4000E-02
      7        12         1         0    741242        12      0.5329E-14      0.4000E-02
      8        12         0         0    741431        12      0.4885E-14       0.000    
      0        12         7         2    741607        14      0.1110E-14      0.8001E-02
      1        12         6         2    741783        14     -0.2198E-13      0.1600E-01
      2        12         5         2    741959        14     -0.1366E-13      0.2000E-01
      3        12         4         2    742135        14     -0.1776E-13      0.2800E-01
      4        12         3         2    742311        14     -0.7105E-14      0.2400E-01
      5        12         2         2    742487        14      0.1332E-14      0.1200E-01
      6        12         1         2    742663        14      0.1554E-14      0.8000E-02
      7        12         0         2    742839        14      0.5329E-14       0.000    
      0        12         6         4    743000        16     -0.1643E-13      0.8001E-02
      1        12         5         4    743161        16     -0.1688E-13      0.1200E-01
      2        12         4         4    743322        16      0.3086E-13      0.2400E-01
      3        12         3         4    743483        16     -0.5473E-13      0.2000E-01
      4        12         2         4    743644        16     -0.9326E-14      0.2000E-01
      5        12         1         4    743805        16      0.6883E-14      0.1200E-01
      6        12         0         4    743966        16     -0.1110E-14      0.4001E-02
      0        12         5         6    744110        18      0.1887E-13      0.8000E-02
      1        12         4         6    744254        18     -0.4075E-13      0.1200E-01
      2        12         3         6    744398        18      0.4396E-13      0.1600E-01
      3        12         2         6    744542        18     -0.3064E-13      0.1600E-01
      4        12         1         6    744686        18     -0.2165E-13      0.1200E-01
      5        12         0         6    744830        18      0.2220E-15      0.4000E-02
      0        12         4         8    744955        20     -0.5662E-13      0.4000E-02
      1        12         3         8    745080        20     -0.1021E-13      0.1200E-01
      2        12         2         8    745205        20      0.7727E-13      0.8000E-02
      3        12         1         8    745330        20      0.9592E-13      0.1200E-01
      4        12         0         8    745455        20      0.3997E-13      0.4000E-02
      0        12         3        10    745559        22      0.5285E-13      0.4001E-02
      1        12         2        10    745663        22     -0.2297E-12      0.4000E-02
      2        12         1        10    745767        22     -0.5429E-13      0.4000E-02
      3        12         0        10    745871        22      0.1312E-12      0.4000E-02
      0        12         2        12    745952        24     -0.1588E-13      0.4001E-02
      1        12         1        12    746033        24     -0.2528E-12       0.000    
      2        12         0        12    746114        24     -0.1913E-12      0.4000E-02
      0        12         1        14    746170        26      0.6439E-13       0.000    
      1        12         0        14    746226        26      0.2289E-12       0.000    
      0        12         0        16    746255        28      0.7232E-12      0.4000E-02
      0        13         0       -15    746479        -2     -0.1110E-15       0.000    
      0        13         1       -13    746704         0     -0.8882E-15       0.000    
      1        13         0       -13    746929         0       0.000           0.000    
      0        13         2       -11    747153         2      0.3775E-14       0.000    
      1        13         1       -11    747377         2      0.6439E-14      0.4000E-02
      2        13         0       -11    747601         2      0.8882E-15       0.000    
      0        13         3        -9    747822         4      0.6661E-15      0.4001E-02
      1        13         2        -9    748043         4      0.1332E-14      0.4000E-02
      2        13         1        -9    748264         4     -0.8882E-15      0.4000E-02
      3        13         0        -9    748485         4      0.6439E-14       0.000    
      0        13         4        -7    748701         6     -0.3442E-14      0.4000E-02
      1        13         3        -7    748917         6      0.3109E-14      0.4001E-02
      2        13         2        -7    749133         6      0.2220E-14      0.8000E-02
      3        13         1        -7    749349         6      0.4663E-14      0.4000E-02
      4        13         0        -7    749565         6      0.7550E-14       0.000    
      0        13         5        -5    749774         8      0.5995E-14      0.4001E-02
      1        13         4        -5    749983         8      0.4663E-14      0.8000E-02
      2        13         3        -5    750192         8     -0.2665E-14      0.1200E-01
      3        13         2        -5    750401         8      0.1288E-13      0.8000E-02
      4        13         1        -5    750610         8      0.6661E-14      0.4001E-02
      5        13         0        -5    750819         8      0.1110E-14      0.4000E-02
      0        13         6        -3    751019        10      0.1554E-14      0.4000E-02
      1        13         5        -3    751219        10     -0.1221E-14      0.1200E-01
      2        13         4        -3    751419        10     -0.4219E-14      0.1200E-01
      3        13         3        -3    751619        10      0.3109E-14      0.1600E-01
      4        13         2        -3    751819        10      0.4219E-14      0.8000E-02
      5        13         1        -3    752019        10     -0.2220E-15      0.4000E-02
      6        13         0        -3    752219        10      0.2442E-14      0.4001E-02
      0        13         7        -1    752408        12     -0.2887E-14      0.4000E-02
      1        13         6        -1    752597        12      0.1621E-13      0.1600E-01
      2        13         5        -1    752786        12     -0.6994E-14      0.1600E-01
      3        13         4        -1    752975        12      0.8660E-14      0.2000E-01
      4        13         3        -1    753164        12      0.1110E-13      0.1200E-01
      5        13         2        -1    753353        12      0.6661E-15      0.8000E-02
      6        13         1        -1    753542        12      0.5107E-14      0.4001E-02
      7        13         0        -1    753731        12      0.4441E-14       0.000    
      0        13         7         1    753907        14      0.1688E-13      0.8000E-02
      1        13         6         1    754083        14     -0.1132E-13      0.1600E-01
      2        13         5         1    754259        14      0.1399E-13      0.2000E-01
      3        13         4         1    754435        14     -0.4885E-14      0.2400E-01
      4        13         3         1    754611        14      0.2509E-13      0.1600E-01
      5        13         2         1    754787        14      0.2887E-14      0.1200E-01
      6        13         1         1    754963        14      0.3997E-14      0.4000E-02
      7        13         0         1    755139        14      0.4885E-14       0.000    
      0        13         6         3    755300        16     -0.2731E-13      0.8000E-02
      1        13         5         3    755461        16      0.3730E-13      0.1200E-01
      2        13         4         3    755622        16     -0.4230E-13      0.2000E-01
      3        13         3         3    755783        16     -0.9659E-14      0.2000E-01
      4        13         2         3    755944        16     -0.5551E-15      0.2000E-01
      5        13         1         3    756105        16      0.4441E-14      0.8000E-02
      6        13         0         3    756266        16      0.3553E-14      0.4001E-02
      0        13         5         5    756410        18      0.2620E-13      0.4000E-02
      1        13         4         5    756554        18      0.6417E-13      0.1200E-01
      2        13         3         5    756698        18      0.1132E-13      0.1600E-01
      3        13         2         5    756842        18      0.1288E-13      0.1600E-01
      4        13         1         5    756986        18      0.1177E-13      0.1200E-01
      5        13         0         5    757130        18     -0.7438E-14      0.4001E-02
      0        13         4         7    757255        20     -0.8171E-13      0.4000E-02
      1        13         3         7    757380        20      0.1497E-12      0.1200E-01
      2        13         2         7    757505        20      0.5262E-13      0.8000E-02
      3        13         1         7    757630        20     -0.4119E-13      0.1200E-01
      4        13         0         7    757755        20     -0.1066E-13      0.4000E-02
      0        13         3         9    757859        22     -0.1195E-12      0.4000E-02
      1        13         2         9    757963        22      0.6017E-13      0.4001E-02
      2        13         1         9    758067        22      0.5462E-13      0.8000E-02
      3        13         0         9    758171        22      0.8038E-13      0.4000E-02
      0        13         2        11    758252        24     -0.9870E-13       0.000    
      1        13         1        11    758333        24     -0.2516E-12      0.4001E-02
      2        13         0        11    758414        24      0.3753E-13       0.000    
      0        13         1        13    758470        26      0.2287E-12      0.4000E-02
      1        13         0        13    758526        26      0.5551E-14       0.000    
      0        13         0        15    758555        28      0.4168E-12       0.000    
      0        14         0       -14    758780         0      0.2220E-14       0.000    
      0        14         1       -12    759004         2     -0.2220E-15       0.000    
      1        14         0       -12    759228         2      0.7994E-14      0.4000E-02
      0        14         2       -10    759449         4      0.2220E-14       0.000    
      1        14         1       -10    759670         4      0.5551E-14       0.000    
      2        14         0       -10    759891         4      0.5995E-14      0.4000E-02
      0        14         3        -8    760107         6      0.3775E-14       0.000    
      1        14         2        -8    760323         6      0.6439E-14      0.4001E-02
      2        14         1        -8    760539         6      0.1776E-14      0.4000E-02
      3        14         0        -8    760755         6      0.8882E-15      0.4000E-02
      0        14         4        -6    760964         8     -0.2220E-14       0.000    
      1        14         3        -6    761173         8      0.5107E-14      0.8001E-02
      2        14         2        -6    761382         8      0.8882E-15      0.4000E-02
      3        14         1        -6    761591         8      0.3997E-14      0.4000E-02
      4        14         0        -6    761800         8      0.3331E-14      0.4000E-02
      0        14         5        -4    762000        10     -0.3220E-14      0.4001E-02
      1        14         4        -4    762200        10      0.3331E-14      0.8000E-02
      2        14         3        -4    762400        10      0.1554E-14      0.1200E-01
      3        14         2        -4    762600        10      0.5329E-14      0.8000E-02
      4        14         1        -4    762800        10      0.6883E-14      0.4001E-02
      5        14         0        -4    763000        10      0.6883E-14       0.000    
      0        14         6        -2    763189        12      0.6439E-14      0.8000E-02
      1        14         5        -2    763378        12     -0.9548E-14      0.8001E-02
      2        14         4        -2    763567        12     -0.2554E-14      0.1600E-01
      3        14         3        -2    763756        12     -0.1110E-14      0.1200E-01
      4        14         2        -2    763945        12      0.3553E-14      0.8001E-02
      5        14         1        -2    764134        12      0.3553E-14      0.4000E-02
      6        14         0        -2    764323        12      0.4441E-14       0.000    
      0        14         7         0    764499        14      0.6661E-15      0.8001E-02
      1        14         6         0    764675        14     -0.5440E-14      0.1200E-01
      2        14         5         0    764851        14     -0.2509E-13      0.2000E-01
      3        14         4         0    765027        14      0.3109E-14      0.1600E-01
      4        14         3         0    765203        14     -0.2220E-15      0.1200E-01
      5        14         2         0    765379        14     -0.1443E-14      0.4001E-02
      6        14         1         0    765555        14      0.1998E-14      0.4000E-02
      7        14         0         0    765731        14      0.5551E-14       0.000    
      0        14         6         2    765892        16      0.1643E-13      0.8000E-02
      1        14         5         2    766053        16     -0.7772E-14      0.1200E-01
      2        14         4         2    766214        16     -0.1465E-13      0.2000E-01
      3        14         3         2    766375        16      0.1577E-13      0.1600E-01
      4        14         2         2    766536        16      0.3997E-14      0.1600E-01
      5        14         1         2    766697        16      0.1110E-14      0.4001E-02
      6        14         0         2    766858        16      0.1998E-14      0.4000E-02
      0        14         5         4    767002        18      0.5773E-14      0.4000E-02
      1        14         4         4    767146        18     -0.3264E-13      0.1200E-01
      2        14         3         4    767290        18     -0.2010E-13      0.1600E-01
      3        14         2         4    767434        18     -0.3053E-13      0.1600E-01
      4        14         1         4    767578        18     -0.1221E-14      0.8000E-02
      5        14         0         4    767722        18      0.1132E-13      0.4001E-02
      0        14         4         6    767847        20      0.6883E-14      0.4000E-02
      1        14         3         6    767972        20      0.5485E-13      0.1200E-01
      2        14         2         6    768097        20     -0.4541E-13      0.8000E-02
      3        14         1         6    768222        20      0.1488E-13      0.1200E-01
      4        14         0         6    768347        20      0.8882E-15      0.4000E-02
      0        14         3         8    768451        22     -0.4241E-13      0.4000E-02
      1        14         2         8    768555        22      0.2116E-12      0.4001E-02
      2        14         1         8    768659        22      0.1221E-12      0.8000E-02
      3        14         0         8    768763        22     -0.4885E-14      0.4000E-02
      0        14         2        10    768844        24     -0.1982E-12       0.000    
      1        14         1        10    768925        24      0.2474E-12      0.4001E-02
      2        14         0        10    769006        24      0.2396E-12      0.4000E-02
      0        14         1        12    769062        26      0.5551E-14       0.000    
      1        14         0        12    769118        26     -0.2142E-12       0.000    
      0        14         0        14    769147        28     -0.1913E-11       0.000    
      0        15         0       -13    769371         2      0.4441E-15       0.000    
      0        15         1       -11    769592         4      0.8438E-14      0.4000E-02
      1        15         0       -11    769813         4      0.2220E-15       0.000    
      0        15         2        -9    770029         6      0.8882E-15       0.000    
      1        15         1        -9    770245         6      0.5551E-14      0.4000E-02
      2        15         0        -9    770461         6      0.3997E-14       0.000    
      0        15         3        -7    770670         8      0.3775E-14      0.4001E-02
      1        15         2        -7    770879         8      0.1554E-14      0.4000E-02
      2        15         1        -7    771088         8      0.3331E-14      0.4000E-02
      3        15         0        -7    771297         8      0.8882E-15       0.000    
      0        15         4        -5    771497        10      0.4219E-14      0.4000E-02
      1        15         3        -5    771697        10      0.5107E-14      0.4001E-02
      2        15         2        -5    771897        10      0.5995E-14      0.8000E-02
      3        15         1        -5    772097        10     -0.5551E-15      0.4000E-02
      4        15         0        -5    772297        10     -0.5551E-15       0.000    
      0        15         5        -3    772486        12      0.4219E-14      0.8001E-02
      1        15         4        -3    772675        12      0.3553E-14      0.8000E-02
      2        15         3        -3    772864        12      0.4441E-15      0.8001E-02
      3        15         2        -3    773053        12     -0.1110E-14      0.8000E-02
      4        15         1        -3    773242        12      0.4441E-15      0.4001E-02
      5        15         0        -3    773431        12      0.3331E-14       0.000    
      0        15         6        -1    773607        14      0.7550E-14      0.8000E-02
      1        15         5        -1    773783        14       0.000          0.1200E-01
      2        15         4        -1    773959        14      0.1643E-13      0.1200E-01
      3        15         3        -1    774135        14     -0.2554E-14      0.1200E-01
      4        15         2        -1    774311        14     -0.2554E-14      0.8001E-02
      5        15         1        -1    774487        14      0.3997E-14       0.000    
      6        15         0        -1    774663        14      0.2442E-14      0.4000E-02
      0        15         6         1    774824        16      0.2465E-13      0.4000E-02
      1        15         5         1    774985        16     -0.1554E-13      0.1200E-01
      2        15         4         1    775146        16      0.1243E-13      0.1600E-01
      3        15         3         1    775307        16      0.8216E-14      0.1600E-01
      4        15         2         1    775468        16     -0.2220E-14      0.8001E-02
      5        15         1         1    775629        16      0.1776E-14      0.4000E-02
      6        15         0         1    775790        16      0.2442E-14       0.000    
      0        15         5         3    775934        18     -0.1177E-13      0.8000E-02
      1        15         4         3    776078        18     -0.1088E-13      0.1200E-01
      2        15         3         3    776222        18     -0.3342E-13      0.1200E-01
      3        15         2         3    776366        18      0.1665E-13      0.1600E-01
      4        15         1         3    776510        18      0.1044E-13      0.8000E-02
      5        15         0         3    776654        18      0.3553E-14       0.000    
      0        15         4         5    776779        20      0.2398E-13      0.8001E-02
      1        15         3         5    776904        20     -0.6961E-13      0.8000E-02
      2        15         2         5    777029        20     -0.1465E-13      0.1200E-01
      3        15         1         5    777154        20     -0.1488E-13      0.8001E-02
      4        15         0         5    777279        20     -0.4108E-14      0.4000E-02
      0        15         3         7    777383        22      0.1281E-12      0.4000E-02
      1        15         2         7    777487        22      0.5329E-14      0.4000E-02
      2        15         1         7    777591        22     -0.1280E-12      0.8001E-02
      3        15         0         7    777695        22      0.1754E-13      0.4000E-02
      0        15         2         9    777776        24      0.3642E-13       0.000    
      1        15         1         9    777857        24      0.2176E-12      0.4000E-02
      2        15         0         9    777938        24     -0.7783E-13      0.4001E-02
      0        15         1        11    777994        26     -0.2149E-12       0.000    
      1        15         0        11    778050        26      0.4499E-12       0.000    
      0        15         0        13    778079        28     -0.1982E-11       0.000    
      0        16         0       -12    778300         4      0.1998E-14       0.000    
      0        16         1       -10    778516         6      0.8882E-15      0.4000E-02
      1        16         0       -10    778732         6      0.8216E-14       0.000    
      0        16         2        -8    778941         8      0.5995E-14       0.000    
      1        16         1        -8    779150         8      0.4441E-14      0.4000E-02
      2        16         0        -8    779359         8      0.8882E-15       0.000    
      0        16         3        -6    779559        10     -0.4441E-15      0.4000E-02
      1        16         2        -6    779759        10      0.2665E-14      0.4001E-02
      2        16         1        -6    779959        10      0.1776E-14      0.4000E-02
      3        16         0        -6    780159        10      0.1332E-14       0.000    
      0        16         4        -4    780348        12      0.6661E-15      0.4000E-02
      1        16         3        -4    780537        12      0.3775E-14      0.8001E-02
      2        16         2        -4    780726        12      0.1554E-14      0.4000E-02
      3        16         1        -4    780915        12      0.3109E-14      0.4000E-02
      4        16         0        -4    781104        12      0.9104E-14       0.000    
      0        16         5        -2    781280        14      0.8660E-14      0.8001E-02
      1        16         4        -2    781456        14      0.6439E-14      0.8000E-02
      2        16         3        -2    781632        14      0.5107E-14      0.8001E-02
      3        16         2        -2    781808        14     -0.3664E-14      0.8000E-02
      4        16         1        -2    781984        14      0.4219E-14      0.4000E-02
      5        16         0        -2    782160        14      0.3775E-14       0.000    
      0        16         6         0    782321        16     -0.4330E-14      0.4001E-02
      1        16         5         0    782482        16      0.3109E-14      0.1200E-01
      2        16         4         0    782643        16      0.9770E-14      0.1200E-01
      3        16         3         0    782804        16      0.2887E-14      0.1200E-01
      4        16         2         0    782965        16      0.1332E-14      0.4000E-02
      5        16         1         0    783126        16      0.1776E-14       0.000    
      6        16         0         0    783287        16      0.7105E-14      0.4000E-02
      0        16         5         2    783431        18      0.1976E-13      0.4001E-02
      1        16         4         2    783575        18     -0.5551E-14      0.1200E-01
      2        16         3         2    783719        18      0.2132E-13      0.1200E-01
      3        16         2         2    783863        18      0.1110E-14      0.1200E-01
      4        16         1         2    784007        18      0.4219E-14      0.4000E-02
      5        16         0         2    784151        18      0.4441E-15      0.4000E-02
      0        16         4         4    784276        20      0.3864E-13      0.4001E-02
      1        16         3         4    784401        20     -0.8882E-14      0.8000E-02
      2        16         2         4    784526        20      0.3331E-14      0.8001E-02
      3        16         1         4    784651        20      0.1799E-13      0.8000E-02
      4        16         0         4    784776        20      0.1643E-13      0.4000E-02
      0        16         3         6    784880        22      0.7305E-13      0.4001E-02
      1        16         2         6    784984        22     -0.6706E-13      0.8000E-02
      2        16         1         6    785088        22      0.8882E-15      0.4000E-02
      3        16         0         6    785192        22     -0.2998E-13      0.4001E-02
      0        16         2         8    785273        24      0.2329E-12       0.000    
      1        16         1         8    785354        24     -0.4929E-13      0.4000E-02
      2        16         0         8    785435        24     -0.5962E-13      0.4000E-02
      0        16         1        10    785491        26      0.4496E-12       0.000    
      1        16         0        10    785547        26      0.4428E-12       0.000    
      0        16         0        12    785576        28      0.1172E-11       0.000    
      0        17         0       -11    785792         6      0.3553E-14      0.4000E-02
      0        17         1        -9    786001         8      0.8660E-14       0.000    
      1        17         0        -9    786210         8      0.8882E-15       0.000    
      0        17         2        -7    786410        10      0.4663E-14      0.4001E-02
      1        17         1        -7    786610        10     -0.2220E-15       0.000    
      2        17         0        -7    786810        10      0.3997E-14       0.000    
      0        17         3        -5    786999        12      0.1998E-14      0.4000E-02
      1        17         2        -5    787188        12      0.6661E-15      0.4000E-02
      2        17         1        -5    787377        12      0.3109E-14      0.4000E-02
      3        17         0        -5    787566        12      0.1998E-14       0.000    
      0        17         4        -3    787742        14      0.7994E-14      0.4001E-02
      1        17         3        -3    787918        14      0.6661E-15      0.8000E-02
      2        17         2        -3    788094        14      0.4219E-14      0.4000E-02
      3        17         1        -3    788270        14      0.3775E-14      0.4001E-02
      4        17         0        -3    788446        14     -0.1776E-14       0.000    
      0        17         5        -1    788607        16     -0.3109E-14      0.8000E-02
      1        17         4        -1    788768        16      0.6439E-14      0.8001E-02
      2        17         3        -1    788929        16     -0.1443E-14      0.8000E-02
      3        17         2        -1    789090        16     -0.2220E-15      0.4000E-02
