        2601   1.0000000000000000     
          37          -3          10           3          20          10          20         -10  5.68885027512163648E-004
          36          -3          11           3          20          10          20         -10 -2.25196723601108449E-002
          35          -3          12           3          20          10          20         -10 -5.51089039304793107E-003
          34          -3          13           3          20          10          20         -10 -2.12929291064117079E-002
          33          -3          14           3          20          10          20         -10 -7.40578746704055992E-004
          32          -3          15           3          20          10          20         -10 -1.17946382833554689E-002
          31          -3          16           3          20          10          20         -10  9.50944989464691352E-003
          30          -3          17           3          20          10          20         -10 -7.97775655398529201E-004
          29          -3          18           3          20          10          20         -10  1.81808798348896128E-002
          28          -3          19           3          20          10          20         -10  5.35835061500126129E-003
          27          -3          20           3          20          10          20         -10  1.97035486993435913E-002
          26          -3          21           3          20          10          20         -10  3.39663805726085101E-003
          25          -3          22           3          20          10          20         -10  1.41036943228670247E-002
          24          -3          23           3          20          10          20         -10 -4.33860880727205810E-003
          23          -3          24           3          20          10          20         -10  4.01563023635337357E-003
          22          -3          25           3          20          10          20         -10 -1.41139737467597497E-002
          21          -3          26           3          20          10          20         -10 -3.24188897150062697E-003
          20          -3          27           3          20          10          20         -10 -1.97332889856991454E-002
          19          -3          28           3          20          10          20         -10 -5.46052918417010320E-003
          18          -3          29           3          20          10          20         -10 -1.81990452810160512E-002
          17          -3          30           3          20          10          20         -10  8.05616123744020015E-004
          16          -3          31           3          20          10          20         -10 -9.51586067025150806E-003
          15          -3          32           3          20          10          20         -10  1.18054814008546650E-002
          14          -3          33           3          20          10          20         -10  7.42787369351695348E-004
          13          -3          34           3          20          10          20         -10  2.12896814980708740E-002
          12          -3          35           3          20          10          20         -10  5.51104528068181287E-003
          11          -3          36           3          20          10          20         -10  2.25193815080400421E-002
          10          -3          37           3          20          10          20         -10 -5.68902255426980709E-004
           9          -3          38           3          20          10          20         -10  1.31324707395210540E-002
           8          -3          39           3          20          10          20         -10 -1.61856918033691302E-002
           7          -3          40           3          20          10          20         -10 -5.68236920254230741E-004
           6          -3          41           3          20          10          20         -10 -3.07507499210685140E-002
           5          -3          42           3          20          10          20         -10 -3.29649652356995811E-003
           4          -3          43           3          20          10          20         -10 -2.82774085589342881E-002
           3          -3          44           3          20          10          20         -10  2.05213978656852113E-002
           2          -3          45           3          20          10          20         -10 -5.09416678656543064E-003
           1          -3          46           3          20          10          20         -10  6.16777369848611826E-002
           0          -3          47           3          20          10          20         -10 -2.39195138586002602E-002
          46          -4           0           4          20          10          20         -10 -4.36127460702026015E-002
          45          -4           1           4          20          10          20         -10  1.00859356619166871E-002
          44          -4           2           4          20          10          20         -10  2.56517473322873148E-002
          43          -4           3           4          20          10          20         -10  1.55088116637835654E-002
          42          -4           4           4          20          10          20         -10  2.01588074668275184E-002
          41          -4           5           4          20          10          20         -10 -6.10677480505244282E-003
          40          -4           6           4          20          10          20         -10  7.51895091040624621E-004
          39          -4           7           4          20          10          20         -10 -2.27041818718971521E-002
          38          -4           8           4          20          10          20         -10 -7.08904468214028270E-003
          37          -4           9           4          20          10          20         -10 -2.32757398741206961E-002
          36          -4          10           4          20          10          20         -10 -5.63445776407663296E-004
          35          -4          11           4          20          10          20         -10 -1.25803453277532097E-002
          34          -4          12           4          20          10          20         -10  1.20146794787609375E-002
          33          -4          13           4          20          10          20         -10 -7.55942156052594140E-004
          32          -4          14           4          20          10          20         -10  2.11073061455515250E-002
          31          -4          15           4          20          10          20         -10  4.36000853083721822E-003
          30          -4          16           4          20          10          20         -10  2.16687249824384781E-002
          29          -4          17           4          20          10          20         -10  6.25452137305225215E-004
          28          -4          18           4          20          10          20         -10  1.43555997432014675E-002
          27          -4          19           4          20          10          20         -10 -8.71822351041765670E-003
          26          -4          20           4          20          10          20         -10  4.23982375579879008E-003
          25          -4          21           4          20          10          20         -10 -1.78741291277550833E-002
          24          -4          22           4          20          10          20         -10 -2.94536195281189369E-003
          23          -4          23           4          20          10          20         -10 -2.15441843002075542E-002
          22          -4          24           4          20          10          20         -10 -2.99989807279239188E-003
          21          -4          25           4          20          10          20         -10 -1.79898009486247484E-002
          20          -4          26           4          20          10          20         -10  4.18758529512696862E-003
          19          -4          27           4          20          10          20         -10 -8.73277075643139750E-003
          18          -4          28           4          20          10          20         -10  1.43105638805131625E-002
          17          -4          29           4          20          10          20         -10  5.96724084095679504E-004
          16          -4          30           4          20          10          20         -10  2.16808158931883592E-002
          15          -4          31           4          20          10          20         -10  4.37076539922776931E-003
          14          -4          32           4          20          10          20         -10  2.11088280903020536E-002
          13          -4          33           4          20          10          20         -10 -7.56133451332412503E-004
          12          -4          34           4          20          10          20         -10  1.20143447639573728E-002
          11          -4          35           4          20          10          20         -10 -1.25806880945686893E-002
          10          -4          36           4          20          10          20         -10 -5.63533809322535380E-004
           9          -4          37           4          20          10          20         -10 -2.32757668505022448E-002
           8          -4          38           4          20          10          20         -10 -7.08904465376451135E-003
           7          -4          39           4          20          10          20         -10 -2.27041809922061966E-002
           6          -4          40           4          20          10          20         -10  7.51895319258817337E-004
           5          -4          41           4          20          10          20         -10 -6.10677481408601966E-003
           4          -4          42           4          20          10          20         -10  2.01588074792903860E-002
           3          -4          43           4          20          10          20         -10  1.55088116626975765E-002
           2          -4          44           4          20          10          20         -10  2.56517473322276784E-002
           1          -4          45           4          20          10          20         -10  1.00859356619089156E-002
           0          -4          46           4          20          10          20         -10 -4.36127460702021158E-002
          45          -5           0           5          20          10          20         -10  7.13183350120587950E-003
          44          -5           1           5          20          10          20         -10  5.07878685657853213E-002
          43          -5           2           5          20          10          20         -10 -1.93860145828712443E-002
          42          -5           3           5          20          10          20         -10  1.10561457027702169E-002
          41          -5           4           5          20          10          20         -10 -3.73442845355331163E-002
          40          -5           5           5          20          10          20         -10 -1.49318832920047016E-004
          39          -5           6           5          20          10          20         -10 -3.00423867132176697E-002
          38          -5           7           5          20          10          20         -10  9.94400561195565337E-003
          37          -5           8           5          20          10          20         -10 -1.25643501903257657E-002
          36          -5           9           5          20          10          20         -10  2.30512092481468950E-002
          35          -5          10           5          20          10          20         -10 -3.14126492307556125E-004
          34          -5          11           5          20          10          20         -10  2.74320654156960837E-002
          33          -5          12           5          20          10          20         -10  4.19174138364665613E-004
          32          -5          13           5          20          10          20         -10  2.13054601692463964E-002
          31          -5          14           5          20          10          20         -10 -7.86916138056218892E-003
          30          -5          15           5          20          10          20         -10  9.93709179894946074E-003
          29          -5          16           5          20          10          20         -10 -1.80045984783895850E-002
          28          -5          17           5          20          10          20         -10  3.45168040818203119E-004
          27          -5          18           5          20          10          20         -10 -2.38589100689218479E-002
          26          -5          19           5          20          10          20         -10 -1.64234623588900802E-003
          25          -5          20           5          20          10          20         -10 -2.12027587906157694E-002
          24          -5          21           5          20          10          20         -10  3.60289691025637588E-003
          23          -5          22           5          20          10          20         -10 -1.32282971385153641E-002
          22          -5          23           5          20          10          20         -10  1.30981744613107749E-002
          21          -5          24           5          20          10          20         -10 -3.50930596344589240E-003
          20          -5          25           5          20          10          20         -10  2.12638446115903657E-002
          19          -5          26           5          20          10          20         -10  1.59365630797722374E-003
          18          -5          27           5          20          10          20         -10  2.38371534004209566E-002
          17          -5          28           5          20          10          20         -10 -3.25340228507449750E-004
          16          -5          29           5          20          10          20         -10  1.80030233501165433E-002
          15          -5          30           5          20          10          20         -10 -9.94182011141854158E-003
          14          -5          31           5          20          10          20         -10  7.87439316278973692E-003
          13          -5          32           5          20          10          20         -10 -2.13103409720206242E-002
          12          -5          33           5          20          10          20         -10 -4.19440806852089247E-004
          11          -5          34           5          20          10          20         -10 -2.74316547013402079E-002
          10          -5          35           5          20          10          20         -10  3.14178299254286851E-004
           9          -5          36           5          20          10          20         -10 -2.30512099608731966E-002
           8          -5          37           5          20          10          20         -10  1.25643572442918124E-002
           7          -5          38           5          20          10          20         -10 -9.94400731440829924E-003
           6          -5          39           5          20          10          20         -10  3.00423856587012372E-002
           5          -5          40           5          20          10          20         -10  1.49318826681256526E-004
           4          -5          41           5          20          10          20         -10  3.73442845575287855E-002
           3          -5          42           5          20          10          20         -10 -1.10561457026948605E-002
           2          -5          43           5          20          10          20         -10  1.93860145826636951E-002
           1          -5          44           5          20          10          20         -10 -5.07878685658172818E-002
           0          -5          45           5          20          10          20         -10 -7.13183350120999860E-003
          44          -6           0           6          20          10          20         -10  3.59124462650571574E-002
          43          -6           1           6          20          10          20         -10 -3.83823506394251612E-002
          42          -6           2           6          20          10          20         -10 -1.38201821041395445E-002
          41          -6           3           6          20          10          20         -10 -2.04815612338429716E-002
          40          -6           4           6          20          10          20         -10 -9.13114871303453025E-004
          39          -6           5           6          20          10          20         -10  5.96609818202335860E-003
          38          -6           6           6          20          10          20         -10  1.31580379119294998E-002
          37          -6           7           6          20          10          20         -10  1.76245921809014411E-002
          36          -6           8           6          20          10          20         -10  1.24434033939527303E-002
          35          -6           9           6          20          10          20         -10  1.28769459531140173E-002
          34          -6          10           6          20          10          20         -10  6.86914504951739550E-004
          33          -6          11           6          20          10          20         -10  9.72613647759927179E-004
          32          -6          12           6          20          10          20         -10 -1.20243038080469593E-002
          31          -6          13           6          20          10          20         -10 -7.89178792522097182E-003
          30          -6          14           6          20          10          20         -10 -1.77652510740362729E-002
          29          -6          15           6          20          10          20         -10 -8.27139758314954059E-003
          28          -6          16           6          20          10          20         -10 -1.43167530292298457E-002
          27          -6          17           6          20          10          20         -10 -8.97123804610352950E-004
          26          -6          18           6          20          10          20         -10 -5.03269512249835196E-003
          25          -6          19           6          20          10          20         -10  9.54644409817831385E-003
          24          -6          20           6          20          10          20         -10  4.17456132867190504E-003
          23          -6          21           6          20          10          20         -10  1.66878579650316279E-002
          22          -6          22           6          20          10          20         -10  7.92504918876531239E-003
          21          -6          23           6          20          10          20         -10  1.66185494613679020E-002
          20          -6          24           6          20          10          20         -10  4.29893635593942176E-003
          19          -6          25           6          20          10          20         -10  9.48131546759000896E-003
          18          -6          26           6          20          10          20         -10 -5.11700207419002809E-003
          17          -6          27           6          20          10          20         -10 -8.92226687700159492E-004
          16          -6          28           6          20          10          20         -10 -1.43576857947778688E-002
          15          -6          29           6          20          10          20         -10 -8.27337832075207384E-003
          14          -6          30           6          20          10          20         -10 -1.77631523151569465E-002
          13          -6          31           6          20          10          20         -10 -7.88889246889155904E-003
          12          -6          32           6          20          10          20         -10 -1.20232937057599704E-002
          11          -6          33           6          20          10          20         -10  9.72282898826724949E-004
          10          -6          34           6          20          10          20         -10  6.86916382435021674E-004
           9          -6          35           6          20          10          20         -10  1.28768632848637113E-002
           8          -6          36           6          20          10          20         -10  1.24434125291746026E-002
           7          -6          37           6          20          10          20         -10  1.76245941799443410E-002
           6          -6          38           6          20          10          20         -10  1.31580377302120081E-002
           5          -6          39           6          20          10          20         -10  5.96609846781531988E-003
           4          -6          40           6          20          10          20         -10 -9.13114822171868807E-004
           3          -6          41           6          20          10          20         -10 -2.04815612368212698E-002
           2          -6          42           6          20          10          20         -10 -1.38201821042154109E-002
           1          -6          43           6          20          10          20         -10 -3.83823506395096631E-002
           0          -6          44           6          20          10          20         -10  3.59124462650805346E-002
          43          -7           0           7          20          10          20         -10 -2.71404204149929482E-002
          42          -7           1           7          20          10          20         -10 -2.73625645597567538E-002
          41          -7           2           7          20          10          20         -10  2.56019515294187740E-002
          40          -7           3           7          20          10          20         -10 -5.00800141106223741E-004
          39          -7           4           7          20          10          20         -10  3.64840218199730601E-002
          38          -7           5           7          20          10          20         -10 -2.61305574067637481E-003
          37          -7           6           7          20          10          20         -10  2.33210047083958760E-002
          36          -7           7           7          20          10          20         -10 -1.74546893055349331E-002
          35          -7           8           7          20          10          20         -10  6.95100443636935839E-003
          34          -7           9           7          20          10          20         -10 -2.80777430106366570E-002
          33          -7          10           7          20          10          20         -10  2.24806317731128167E-005
          32          -7          11           7          20          10          20         -10 -2.74590871500599958E-002
          31          -7          12           7          20          10          20         -10  4.46460829318380548E-003
          30          -7          13           7          20          10          20         -10 -1.79451243286236940E-002
          29          -7          14           7          20          10          20         -10  1.47996798548562496E-002
          28          -7          15           7          20          10          20         -10 -6.57678655157946553E-003
          27          -7          16           7          20          10          20         -10  2.36489528918040134E-002
          26          -7          17           7          20          10          20         -10 -6.15380123219005945E-006
          25          -7          18           7          20          10          20         -10  2.57228824501298178E-002
          24          -7          19           7          20          10          20         -10 -2.03140059147333607E-003
          23          -7          20           7          20          10          20         -10  2.01484761855250001E-002
          22          -7          21           7          20          10          20         -10 -9.78067572711656917E-003
          21          -7          22           7          20          10          20         -10  9.82901029202378797E-003
          20          -7          23           7          20          10          20         -10 -2.01772265282534821E-002
          19          -7          24           7          20          10          20         -10  2.08053673838703903E-003
          18          -7          25           7          20          10          20         -10 -2.57576850021884567E-002
          17          -7          26           7          20          10          20         -10  2.95781318225573157E-005
          16          -7          27           7          20          10          20         -10 -2.36354725256602526E-002
          15          -7          28           7          20          10          20         -10  6.56666936510481164E-003
          14          -7          29           7          20          10          20         -10 -1.47979762238467823E-002
          13          -7          30           7          20          10          20         -10  1.79434312404270560E-002
          12          -7          31           7          20          10          20         -10 -4.46484247314694275E-003
          11          -7          32           7          20          10          20         -10  2.74589269294005234E-002
          10          -7          33           7          20          10          20         -10 -2.32591261546637575E-005
           9          -7          34           7          20          10          20         -10  2.80778658696308817E-002
           8          -7          35           7          20          10          20         -10 -6.95096698265942978E-003
           7          -7          36           7          20          10          20         -10  1.74546931968763419E-002
           6          -7          37           7          20          10          20         -10 -2.33210076179457236E-002
           5          -7          38           7          20          10          20         -10  2.61305568759524504E-003
           4          -7          39           7          20          10          20         -10 -3.64840217759815275E-002
           3          -7          40           7          20          10          20         -10  5.00800160100536265E-004
           2          -7          41           7          20          10          20         -10 -2.56019515275005306E-002
           1          -7          42           7          20          10          20         -10  2.73625645597847349E-002
           0          -7          43           7          20          10          20         -10  2.71404204149652897E-002
          42          -8           0           8          20          10          20         -10 -1.93482549508206918E-002
          41          -8           1           8          20          10          20         -10  5.06892779205415922E-002
          40          -8           2           8          20          10          20         -10  6.26000024649343693E-004
          39          -8           3           8          20          10          20         -10  2.00097476274943183E-002
          38          -8           4           8          20          10          20         -10 -1.59793663660773716E-002
          37          -8           5           8          20          10          20         -10 -4.63130625419546239E-003
          36          -8           6           8          20          10          20         -10 -2.30962669127883248E-002
          35          -8           7           8          20          10          20         -10 -9.75052060462246184E-003
          34          -8           8           8          20          10          20         -10 -1.51565629319783367E-002
          33          -8           9           8          20          10          20         -10 -9.96155099870175368E-004
          32          -8          10           8          20          10          20         -10 -6.86775508837047079E-004
          31          -8          11           8          20          10          20         -10  1.01733217874199391E-002
          30          -8          12           8          20          10          20         -10  1.01182734729439051E-002
          29          -8          13           8          20          10          20         -10  1.49832486204955831E-002
          28          -8          14           8          20          10          20         -10  1.17720659507109023E-002
          27          -8          15           8          20          10          20         -10  1.08481576545723327E-002
          26          -8          16           8          20          10          20         -10  5.05006627103005840E-003
          25          -8          17           8          20          10          20         -10  9.43292836538715666E-004
          24          -8          18           8          20          10          20         -10 -5.01642562208763371E-003
          23          -8          19           8          20          10          20         -10 -8.74360706660223114E-003
          22          -8          20           8          20          10          20         -10 -1.19957505737866166E-002
          21          -8          21           8          20          10          20         -10 -1.26423674172668442E-002
          20          -8          22           8          20          10          20         -10 -1.20004641888866760E-002
          19          -8          23           8          20          10          20         -10 -8.74174659093444363E-003
          18          -8          24           8          20          10          20         -10 -5.01507651832289961E-003
          17          -8          25           8          20          10          20         -10  9.18844166813147646E-004
          16          -8          26           8          20          10          20         -10  5.06757519814930116E-003
          15          -8          27           8          20          10          20         -10  1.08342350348626694E-002
          14          -8          28           8          20          10          20         -10  1.17742334638039556E-002
          13          -8          29           8          20          10          20         -10  1.49865772582332621E-002
          12          -8          30           8          20          10          20         -10  1.01231451047495355E-002
          11          -8          31           8          20          10          20         -10  1.01736284572240803E-002
          10          -8          32           8          20          10          20         -10 -6.87620322192224404E-004
           9          -8          33           8          20          10          20         -10 -9.96087508100634367E-004
           8          -8          34           8          20          10          20         -10 -1.51565171468964355E-002
           7          -8          35           8          20          10          20         -10 -9.75052307136360305E-003
           6          -8          36           8          20          10          20         -10 -2.30962684596275683E-002
           5          -8          37           8          20          10          20         -10 -4.63130531992104154E-003
           4          -8          38           8          20          10          20         -10 -1.59793661252471998E-002
           3          -8          39           8          20          10          20         -10  2.00097476235311794E-002
           2          -8          40           8          20          10          20         -10  6.26000026231613707E-004
           1          -8          41           8          20          10          20         -10  5.06892779202858870E-002
           0          -8          42           8          20          10          20         -10 -1.93482549511439332E-002
          41          -9           0           9          20          10          20         -10  3.58427321514178804E-002
          40          -9           1           9          20          10          20         -10  1.23941682932592924E-003
          39          -9           2           9          20          10          20         -10 -2.50121844831785525E-002
          38          -9           3           9          20          10          20         -10 -8.76392133611368120E-003
          37          -9           4           9          20          10          20         -10 -2.83214807048203752E-002
          36          -9           5           9          20          10          20         -10  4.58668480646899634E-003
          35          -9           6           9          20          10          20         -10 -1.29019870410405427E-002
          34          -9           7           9          20          10          20         -10  2.12606605757428950E-002
          33          -9           8           9          20          10          20         -10 -5.37341386592771349E-004
          32          -9           9           9          20          10          20         -10  2.81058168717170445E-002
          31          -9          10           9          20          10          20         -10  2.53175219260853954E-004
          30          -9          11           9          20          10          20         -10  2.31091831494398513E-002
          29          -9          12           9          20          10          20         -10 -8.45014268780645318E-003
          28          -9          13           9          20          10          20         -10  1.18956886420578112E-002
          27          -9          14           9          20          10          20         -10 -1.93598279105870082E-002
          26          -9          15           9          20          10          20         -10  2.31027512350735504E-003
          25          -9          16           9          20          10          20         -10 -2.55792995180821429E-002
          24          -9          17           9          20          10          20         -10 -1.57185519855207960E-004
          23          -9          18           9          20          10          20         -10 -2.36436148828995177E-002
          22          -9          19           9          20          10          20         -10  5.30204889416666450E-003
          21          -9          20           9          20          10          20         -10 -1.52133661372238060E-002
          20          -9          21           9          20          10          20         -10  1.51714303833010329E-002
          19          -9          22           9          20          10          20         -10 -5.31292720399503555E-003
          18          -9          23           9          20          10          20         -10  2.36979853364386872E-002
          17          -9          24           9          20          10          20         -10  3.16749887338700035E-004
          16          -9          25           9          20          10          20         -10  2.55604778788662938E-002
          15          -9          26           9          20          10          20         -10 -2.32044156159936111E-003
          14          -9          27           9          20          10          20         -10  1.93897669030524238E-002
          13          -9          28           9          20          10          20         -10 -1.18827966041891771E-002
          12          -9          29           9          20          10          20         -10  8.45091272272974550E-003
          11          -9          30           9          20          10          20         -10 -2.31059316151428669E-002
          10          -9          31           9          20          10          20         -10 -2.53219258058519055E-004
           9          -9          32           9          20          10          20         -10 -2.81058386990049314E-002
           8          -9          33           9          20          10          20         -10  5.37316689922030127E-004
           7          -9          34           9          20          10          20         -10 -2.12605264068592981E-002
           6          -9          35           9          20          10          20         -10  1.29019877767366231E-002
           5          -9          36           9          20          10          20         -10 -4.58668693398956492E-003
           4          -9          37           9          20          10          20         -10  2.83214802136456563E-002
           3          -9          38           9          20          10          20         -10  8.76392131833648655E-003
           2          -9          39           9          20          10          20         -10  2.50121844921644618E-002
           1          -9          40           9          20          10          20         -10 -1.23941683407209060E-003
           0          -9          41           9          20          10          20         -10 -3.58427321491636072E-002
          40         -10           0          10          20          10          20         -10  8.76400044532150372E-004
          39         -10           1          10          20          10          20         -10 -4.95215987482430786E-002
          38         -10           2          10          20          10          20         -10  1.09549016609032587E-002
          37         -10           3          10          20          10          20         -10 -1.55329837347590351E-002
          36         -10           4          10          20          10          20         -10  2.80485436808919422E-002
          35         -10           5          10          20          10          20         -10  2.56219708548471609E-003
          34         -10           6          10          20          10          20         -10  2.81322273128691153E-002
          33         -10           7          10          20          10          20         -10  7.54176579441677430E-004
          32         -10           8          10          20          10          20         -10  1.51719338688728576E-002
          31         -10           9          10          20          10          20         -10 -1.04148630552607976E-002
          30         -10          10          10          20          10          20         -10  5.78645031655773191E-004
          29         -10          11          10          20          10          20         -10 -1.93038359622870088E-002
          28         -10          12          10          20          10          20         -10 -6.69801712642403846E-003
          27         -10          13          10          20          10          20         -10 -1.95953218102048778E-002
          26         -10          14          10          20          10          20         -10 -4.11779872060742680E-003
          25         -10          15          10          20          10          20         -10 -1.17502602314719564E-002
          24         -10          16          10          20          10          20         -10  4.94908723438399270E-003
          23         -10          17          10          20          10          20         -10 -8.31454089796373271E-004
          22         -10          18          10          20          10          20         -10  1.44456651820307463E-002
          21         -10          19          10          20          10          20         -10  7.01917093004432186E-003
          20         -10          20          10          20          10          20         -10  1.80858055012761594E-002
          19         -10          21          10          20          10          20         -10  6.75951110725911842E-003
          18         -10          22          10          20          10          20         -10  1.43578042501646980E-002
          17         -10          23          10          20          10          20         -10 -8.26787219871179691E-004
          16         -10          24          10          20          10          20         -10  5.02428758179155038E-003
          15         -10          25          10          20          10          20         -10 -1.17492214257184941E-002
          14         -10          26          10          20          10          20         -10 -4.20414812673588004E-003
          13         -10          27          10          20          10          20         -10 -1.96078465768651511E-002
          12         -10          28          10          20          10          20         -10 -6.70504285807862685E-003
          11         -10          29          10          20          10          20         -10 -1.93110401424849525E-002
          10         -10          30          10          20          10          20         -10  5.78609910771776034E-004
           9         -10          31          10          20          10          20         -10 -1.04144255720461393E-002
           8         -10          32          10          20          10          20         -10  1.51723351539676376E-002
           7         -10          33          10          20          10          20         -10  7.54550319199270955E-004
           6         -10          34          10          20          10          20         -10  2.81321591041420287E-002
           5         -10          35          10          20          10          20         -10  2.56219877533035668E-003
           4         -10          36          10          20          10          20         -10  2.80485453006862895E-002
           3         -10          37          10          20          10          20         -10 -1.55329837903051479E-002
           2         -10          38          10          20          10          20         -10  1.09549016543408050E-002
           1         -10          39          10          20          10          20         -10 -4.95215987543744796E-002
           0         -10          40          10          20          10          20         -10  8.76400042921130244E-004
          39         -11           0          11          20          10          20         -10 -3.50170582847779063E-002
          38         -11           1          11          20          10          20         -10  2.16895986620431018E-002
          37         -11           2          11          20          10          20         -10  1.94162293808852957E-002
          36         -11           3          11          20          10          20         -10  1.53832896025987119E-002
          35         -11           4          11          20          10          20         -10  1.56683931288980165E-002
          34         -11           5          11          20          10          20         -10 -5.58673765467143126E-003
          33         -11           6          11          20          10          20         -10  9.98014570886835393E-004
          32         -11           7          11          20          10          20         -10 -2.12816875307294574E-002
          31         -11           8          11          20          10          20         -10 -5.62116837699030199E-003
          30         -11           9          11          20          10          20         -10 -2.36513061905696854E-002
          29         -11          10          11          20          10          20         -10 -4.84712465697037401E-004
          28         -11          11          11          20          10          20         -10 -1.53271684827588593E-002
          27         -11          12          11          20          10          20         -10  1.10619423665415609E-002
          26         -11          13          11          20          10          20         -10 -4.15421755224979102E-003
          25         -11          14          11          20          10          20         -10  2.09908520404871735E-002
          24         -11          15          11          20          10          20         -10  2.24470015310208448E-003
          23         -11          16          11          20          10          20         -10  2.37043437539178406E-002
          22         -11          17          11          20          10          20         -10  5.44764521200695765E-004
          21         -11          18          11          20          10          20         -10  1.81354832873008645E-002
          20         -11          19          11          20          10          20         -10 -7.92207598393721707E-003
