#    n1        m1        n2        m2     count        mJ       sum-1               T
      4         8         0        -8    335137         0      0.7105E-14      0.4000E-02
      0         8         5        -6    335305         2     -0.2442E-14       0.000    
      1         8         4        -6    335473         2      0.2887E-14      0.4001E-02
      2         8         3        -6    335641         2      0.6217E-14      0.4000E-02
      3         8         2        -6    335809         2      0.4885E-14      0.4000E-02
      4         8         1        -6    335977         2      0.4219E-14      0.4000E-02
      5         8         0        -6    336145         2      0.1776E-14       0.000    
      0         8         6        -4    336310         4      0.1998E-14      0.4001E-02
      1         8         5        -4    336475         4      0.3997E-14      0.4000E-02
      2         8         4        -4    336640         4      0.3553E-14      0.8000E-02
      3         8         3        -4    336805         4     -0.5551E-15      0.4001E-02
      4         8         2        -4    336970         4     -0.2220E-15      0.8000E-02
      5         8         1        -4    337135         4     -0.2220E-14      0.4000E-02
      6         8         0        -4    337300         4      0.3997E-14       0.000    
      0         8         7        -2    337460         6     -0.5329E-14      0.4001E-02
      1         8         6        -2    337620         6      0.4441E-15      0.4000E-02
      2         8         5        -2    337780         6     -0.1110E-13      0.8000E-02
      3         8         4        -2    337940         6     -0.6217E-14      0.1200E-01
      4         8         3        -2    338100         6     -0.5551E-15      0.8001E-02
      5         8         2        -2    338260         6      0.1776E-14      0.4000E-02
      6         8         1        -2    338420         6      0.6883E-14      0.4000E-02
      7         8         0        -2    338580         6      0.1155E-13       0.000    
      0         8         8         0    338733         8      0.2220E-15      0.4000E-02
      1         8         7         0    338886         8     -0.6883E-14      0.8001E-02
      2         8         6         0    339039         8     -0.4441E-14      0.8000E-02
      3         8         5         0    339192         8     -0.1610E-13      0.1200E-01
      4         8         4         0    339345         8      0.1044E-13      0.1200E-01
      5         8         3         0    339498         8      0.2887E-14      0.8000E-02
      6         8         2         0    339651         8      0.5551E-14      0.4001E-02
      7         8         1         0    339804         8      0.1021E-13      0.4000E-02
      8         8         0         0    339957         8      0.1021E-13       0.000    
      0         8         7         2    340101        10     -0.6439E-14      0.4000E-02
      1         8         6         2    340245        10     -0.1232E-13      0.4000E-02
      2         8         5         2    340389        10     -0.8105E-14      0.1200E-01
      3         8         4         2    340533        10      0.1044E-13      0.1200E-01
      4         8         3         2    340677        10      0.8660E-14      0.1600E-01
      5         8         2         2    340821        10     -0.3997E-14      0.8000E-02
      6         8         1         2    340965        10      0.5551E-14      0.4001E-02
      7         8         0         2    341109        10      0.1266E-13       0.000    
      0         8         6         4    341242        12     -0.4441E-15      0.4000E-02
      1         8         5         4    341375        12     -0.6994E-14      0.4000E-02
      2         8         4         4    341508        12     -0.1099E-13      0.1200E-01
      3         8         3         4    341641        12      0.2442E-14      0.1200E-01
      4         8         2         4    341774        12      0.6661E-15      0.1200E-01
      5         8         1         4    341907        12     -0.3331E-14      0.4001E-02
      6         8         0         4    342040        12      0.1110E-14      0.4000E-02
      0         8         5         6    342160        14      0.6217E-14      0.4000E-02
      1         8         4         6    342280        14      0.6217E-14      0.4000E-02
      2         8         3         6    342400        14     -0.2243E-13      0.8001E-02
      3         8         2         6    342520        14     -0.1643E-13      0.8000E-02
      4         8         1         6    342640        14     -0.1998E-14      0.8001E-02
      5         8         0         6    342760        14     -0.1110E-15      0.4000E-02
      0         8         4         8    342865        16      0.2065E-13       0.000    
      1         8         3         8    342970        16      0.1310E-13      0.4000E-02
      2         8         2         8    343075        16     -0.4063E-13      0.4001E-02
      3         8         1         8    343180        16      0.1865E-13      0.8000E-02
      4         8         0         8    343285        16      0.3042E-13       0.000    
      0         8         3        10    343373        18     -0.3775E-14      0.4000E-02
      1         8         2        10    343461        18      0.3175E-13       0.000    
      2         8         1        10    343549        18     -0.2875E-13      0.4001E-02
      3         8         0        10    343637        18     -0.2787E-13      0.4000E-02
      0         8         2        12    343706        20     -0.7438E-14       0.000    
      1         8         1        12    343775        20      0.2776E-13       0.000    
      2         8         0        12    343844        20      0.1532E-13      0.4000E-02
      0         8         1        14    343892        22     -0.3786E-13       0.000    
      1         8         0        14    343940        22      0.6306E-13       0.000    
      0         8         0        16    343965        24     -0.3152E-12       0.000    
      0         9         0       -15    344125        -6      0.5995E-14       0.000    
      0         9         1       -13    344290        -4      0.4885E-14       0.000    
      1         9         0       -13    344455        -4       0.000           0.000    
      0         9         2       -11    344623        -2     -0.4330E-14       0.000    
      1         9         1       -11    344791        -2      0.6439E-14      0.4000E-02
      2         9         0       -11    344959        -2      0.3553E-14       0.000    
      0         9         3        -9    345128         0      0.8882E-15       0.000    
      1         9         2        -9    345297         0     -0.1110E-14      0.4001E-02
      2         9         1        -9    345466         0      0.2220E-15       0.000    
      3         9         0        -9    345635         0      0.3331E-14       0.000    
      0         9         4        -7    345803         2      0.3775E-14      0.4000E-02
      1         9         3        -7    345971         2      0.1332E-14       0.000    
      2         9         2        -7    346139         2     -0.1887E-14      0.4000E-02
      3         9         1        -7    346307         2      0.4441E-15      0.4000E-02
      4         9         0        -7    346475         2      0.1332E-14       0.000    
      0         9         5        -5    346640         4     -0.1332E-14      0.4001E-02
      1         9         4        -5    346805         4      0.3553E-14      0.4000E-02
      2         9         3        -5    346970         4      0.3997E-14      0.4000E-02
      3         9         2        -5    347135         4      0.6439E-14      0.4000E-02
      4         9         1        -5    347300         4      0.4219E-14      0.4001E-02
      5         9         0        -5    347465         4      0.6661E-14       0.000    
      0         9         6        -3    347625         6     -0.4441E-15      0.4000E-02
      1         9         5        -3    347785         6      0.4441E-14      0.4000E-02
      2         9         4        -3    347945         6      0.3775E-14      0.8001E-02
      3         9         3        -3    348105         6     -0.3997E-14      0.8000E-02
      4         9         2        -3    348265         6      0.2665E-14      0.4000E-02
      5         9         1        -3    348425         6      0.2442E-14      0.4001E-02
      6         9         0        -3    348585         6      0.7994E-14       0.000    
      0         9         7        -1    348738         8     -0.3442E-14      0.4000E-02
      1         9         6        -1    348891         8     -0.3331E-14      0.4000E-02
      2         9         5        -1    349044         8     -0.8216E-14      0.1200E-01
      3         9         4        -1    349197         8     -0.2776E-14      0.8000E-02
      4         9         3        -1    349350         8      0.3331E-14      0.8001E-02
      5         9         2        -1    349503         8      0.1776E-14      0.8000E-02
      6         9         1        -1    349656         8      0.9770E-14       0.000    
      7         9         0        -1    349809         8      0.3553E-14       0.000    
      0         9         7         1    349953        10     -0.5884E-14      0.4001E-02
      1         9         6         1    350097        10      0.2442E-14      0.8000E-02
      2         9         5         1    350241        10      0.5329E-14      0.1200E-01
      3         9         4         1    350385        10      0.5107E-14      0.1200E-01
      4         9         3         1    350529        10      0.5773E-14      0.8000E-02
      5         9         2         1    350673        10     -0.5551E-15      0.8001E-02
      6         9         1         1    350817        10      0.9548E-14       0.000    
      7         9         0         1    350961        10      0.4219E-14       0.000    
      0         9         6         3    351094        12     -0.4885E-14      0.4000E-02
      1         9         5         3    351227        12     -0.9992E-15      0.8000E-02
      2         9         4         3    351360        12      0.1332E-13      0.1200E-01
      3         9         3         3    351493        12      0.2887E-14      0.8001E-02
      4         9         2         3    351626        12     -0.1110E-15      0.1200E-01
      5         9         1         3    351759        12      0.2220E-15      0.4001E-02
      6         9         0         3    351892        12      0.6439E-14      0.4000E-02
      0         9         5         5    352012        14     -0.2642E-13       0.000    
      1         9         4         5    352132        14      0.3775E-14      0.8000E-02
      2         9         3         5    352252        14      0.2442E-14      0.8001E-02
      3         9         2         5    352372        14      0.2420E-13      0.8000E-02
      4         9         1         5    352492        14      0.7105E-14      0.8001E-02
      5         9         0         5    352612        14      0.6661E-14      0.4000E-02
      0         9         4         7    352717        16      0.1110E-13       0.000    
      1         9         3         7    352822        16     -0.1088E-13      0.4000E-02
      2         9         2         7    352927        16     -0.2243E-13      0.8001E-02
      3         9         1         7    353032        16      0.1243E-13      0.4000E-02
      4         9         0         7    353137        16     -0.2554E-14      0.4000E-02
      0         9         3         9    353225        18     -0.3275E-13       0.000    
      1         9         2         9    353313        18     -0.6661E-14      0.4001E-02
      2         9         1         9    353401        18     -0.4474E-13      0.4000E-02
      3         9         0         9    353489        18     -0.2853E-13       0.000    
      0         9         2        11    353558        20     -0.3886E-14       0.000    
      1         9         1        11    353627        20      0.3286E-13      0.4000E-02
      2         9         0        11    353696        20     -0.1366E-13       0.000    
      0         9         1        13    353744        22      0.6284E-13       0.000    
      1         9         0        13    353792        22      0.7594E-13       0.000    
      0         9         0        15    353817        24     -0.1521E-12       0.000    
      0        10         0       -14    353982        -4      0.3775E-14      0.4000E-02
      0        10         1       -12    354150        -2       0.000           0.000    
      1        10         0       -12    354318        -2      0.2887E-14       0.000    
      0        10         2       -10    354487         0      0.8882E-15       0.000    
      1        10         1       -10    354656         0      0.8882E-15       0.000    
      2        10         0       -10    354825         0      0.2887E-14      0.4001E-02
      0        10         3        -8    354993         2      0.4441E-14       0.000    
      1        10         2        -8    355161         2      0.4441E-15       0.000    
      2        10         1        -8    355329         2      0.4441E-14      0.4000E-02
      3        10         0        -8    355497         2      0.6661E-15       0.000    
      0        10         4        -6    355662         4      0.4441E-15      0.4000E-02
      1        10         3        -6    355827         4      0.2220E-15       0.000    
      2        10         2        -6    355992         4      0.8882E-15      0.4000E-02
      3        10         1        -6    356157         4      0.4219E-14      0.4001E-02
      4        10         0        -6    356322         4      0.3109E-14       0.000    
      0        10         5        -4    356482         6     -0.3331E-15      0.4000E-02
      1        10         4        -4    356642         6      0.1776E-14      0.4000E-02
      2        10         3        -4    356802         6      0.3109E-14      0.4000E-02
      3        10         2        -4    356962         6      0.2665E-14      0.4001E-02
      4        10         1        -4    357122         6      0.1998E-14      0.4000E-02
      5        10         0        -4    357282         6      0.5329E-14       0.000    
      0        10         6        -2    357435         8      0.2220E-15      0.4000E-02
      1        10         5        -2    357588         8     -0.5551E-15      0.8001E-02
      2        10         4        -2    357741         8      0.1554E-14      0.4000E-02
      3        10         3        -2    357894         8     -0.3886E-14      0.8000E-02
      4        10         2        -2    358047         8     -0.1110E-15      0.8001E-02
      5        10         1        -2    358200         8      0.8216E-14       0.000    
      6        10         0        -2    358353         8      0.1066E-13       0.000    
      0        10         7         0    358497        10      0.5107E-14      0.4000E-02
      1        10         6         0    358641        10     -0.4774E-14      0.8001E-02
      2        10         5         0    358785        10      0.6661E-15      0.8000E-02
      3        10         4         0    358929        10      0.2220E-15      0.1200E-01
      4        10         3         0    359073        10      0.5107E-14      0.4000E-02
      5        10         2         0    359217        10      0.4663E-14      0.4000E-02
      6        10         1         0    359361        10      0.8882E-14      0.4001E-02
      7        10         0         0    359505        10      0.7105E-14       0.000    
      0        10         6         2    359638        12      0.3553E-14      0.4000E-02
      1        10         5         2    359771        12      0.4663E-14      0.4000E-02
      2        10         4         2    359904        12     -0.2554E-14      0.1200E-01
      3        10         3         2    360037        12     -0.7661E-14      0.1200E-01
      4        10         2         2    360170        12     -0.4552E-14      0.8000E-02
      5        10         1         2    360303        12      0.9770E-14      0.4000E-02
      6        10         0         2    360436        12      0.9992E-14       0.000    
      0        10         5         4    360556        14     -0.2454E-13      0.4001E-02
      1        10         4         4    360676        14     -0.1099E-13      0.4000E-02
      2        10         3         4    360796        14     -0.1887E-14      0.8000E-02
      3        10         2         4    360916        14     -0.1121E-13      0.8001E-02
      4        10         1         4    361036        14      0.4441E-15      0.8000E-02
      5        10         0         4    361156        14      0.2887E-14      0.4001E-02
      0        10         4         6    361261        16     -0.1033E-13       0.000    
      1        10         3         6    361366        16     -0.2442E-13      0.4000E-02
      2        10         2         6    361471        16      0.2442E-14      0.8000E-02
      3        10         1         6    361576        16      0.1821E-13      0.4001E-02
      4        10         0         6    361681        16      0.3997E-14      0.4000E-02
      0        10         3         8    361769        18     -0.3408E-13       0.000    
      1        10         2         8    361857        18     -0.3963E-13      0.4000E-02
      2        10         1         8    361945        18      0.5107E-13      0.4000E-02
      3        10         0         8    362033        18     -0.1354E-13      0.4001E-02
      0        10         2        10    362102        20      0.1688E-13       0.000    
      1        10         1        10    362171        20     -0.6017E-13       0.000    
      2        10         0        10    362240        20     -0.6029E-13      0.4000E-02
      0        10         1        12    362288        22      0.7594E-13       0.000    
      1        10         0        12    362336        22     -0.9859E-13       0.000    
      0        10         0        14    362361        24      0.1668E-12       0.000    
      0        11         0       -13    362529        -2      0.1776E-14       0.000    
      0        11         1       -11    362698         0      0.2665E-14       0.000    
      1        11         0       -11    362867         0      0.3331E-14       0.000    
      0        11         2        -9    363035         2      0.1776E-14      0.4000E-02
      1        11         1        -9    363203         2      0.7994E-14       0.000    
      2        11         0        -9    363371         2     -0.9992E-15       0.000    
      0        11         3        -7    363536         4      0.5329E-14      0.4000E-02
      1        11         2        -7    363701         4      0.4219E-14       0.000    
      2        11         1        -7    363866         4      0.1776E-14      0.4001E-02
      3        11         0        -7    364031         4      0.7105E-14       0.000    
      0        11         4        -5    364191         6      0.3997E-14       0.000    
      1        11         3        -5    364351         6     -0.2220E-15      0.4000E-02
      2        11         2        -5    364511         6     -0.1554E-14      0.4000E-02
      3        11         1        -5    364671         6      0.6661E-14      0.4000E-02
      4        11         0        -5    364831         6      0.4219E-14       0.000    
      0        11         5        -3    364984         8     -0.2220E-15      0.4001E-02
      1        11         4        -3    365137         8      0.2442E-14      0.4000E-02
      2        11         3        -3    365290         8      0.5107E-14      0.4000E-02
      3        11         2        -3    365443         8     -0.4441E-15      0.4000E-02
      4        11         1        -3    365596         8       0.000          0.4001E-02
      5        11         0        -3    365749         8      0.9104E-14       0.000    
      0        11         6        -1    365893        10     -0.1665E-14      0.4000E-02
      1        11         5        -1    366037        10       0.000          0.4000E-02
      2        11         4        -1    366181        10     -0.8105E-14      0.8001E-02
      3        11         3        -1    366325        10      0.1776E-14      0.8000E-02
      4        11         2        -1    366469        10      0.5329E-14      0.4000E-02
      5        11         1        -1    366613        10      0.1066E-13      0.4001E-02
      6        11         0        -1    366757        10      0.4219E-14       0.000    
      0        11         6         1    366890        12     -0.6217E-14      0.4000E-02
      1        11         5         1    367023        12      0.4441E-15      0.4000E-02
      2        11         4         1    367156        12     -0.5107E-14      0.1200E-01
      3        11         3         1    367289        12      0.4441E-15      0.8000E-02
      4        11         2         1    367422        12      0.5107E-14      0.4001E-02
      5        11         1         1    367555        12      0.8216E-14      0.4000E-02
      6        11         0         1    367688        12      0.5551E-14       0.000    
      0        11         5         3    367808        14      0.6217E-14      0.4000E-02
      1        11         4         3    367928        14      0.5995E-14      0.4000E-02
      2        11         3         3    368048        14     -0.2109E-14      0.8001E-02
      3        11         2         3    368168        14      0.1554E-14      0.8000E-02
      4        11         1         3    368288        14      0.2220E-15      0.8001E-02
      5        11         0         3    368408        14      0.7994E-14       0.000    
      0        11         4         5    368513        16      0.9104E-14      0.4000E-02
      1        11         3         5    368618        16      0.3775E-13      0.4000E-02
      2        11         2         5    368723        16      0.3775E-14      0.8001E-02
      3        11         1         5    368828        16     -0.1488E-13      0.4000E-02
      4        11         0         5    368933        16      0.4441E-15      0.4000E-02
      0        11         3         7    369021        18     -0.2809E-13       0.000    
      1        11         2         7    369109        18      0.6284E-13      0.4001E-02
      2        11         1         7    369197        18      0.9992E-14      0.4000E-02
      3        11         0         7    369285        18      0.3086E-13       0.000    
      0        11         2         9    369354        20     -0.1188E-13      0.4000E-02
      1        11         1         9    369423        20     -0.4108E-13       0.000    
      2        11         0         9    369492        20      0.4041E-13      0.4000E-02
      0        11         1        11    369540        22     -0.9914E-13       0.000    
      1        11         0        11    369588        22     -0.1402E-12       0.000    
      0        11         0        13    369613        24      0.1485E-12       0.000    
      0        12         0       -12    369782         0      0.4441E-14       0.000    
      0        12         1       -10    369950         2      0.2665E-14       0.000    
      1        12         0       -10    370118         2      0.1554E-14       0.000    
      0        12         2        -8    370283         4      0.2220E-14      0.4001E-02
      1        12         1        -8    370448         4      0.2887E-14       0.000    
      2        12         0        -8    370613         4      0.2220E-15       0.000    
      0        12         3        -6    370773         6      0.1998E-14       0.000    
      1        12         2        -6    370933         6      0.3553E-14      0.4000E-02
      2        12         1        -6    371093         6      0.1332E-14      0.4000E-02
      3        12         0        -6    371253         6      0.7105E-14       0.000    
      0        12         4        -4    371406         8      0.3775E-14       0.000    
      1        12         3        -4    371559         8      0.1110E-14      0.4000E-02
      2        12         2        -4    371712         8      0.2887E-14      0.4001E-02
      3        12         1        -4    371865         8      0.7105E-14      0.4000E-02
      4        12         0        -4    372018         8      0.7994E-14       0.000    
      0        12         5        -2    372162        10      0.2220E-15      0.4000E-02
      1        12         4        -2    372306        10      0.7327E-14      0.4000E-02
      2        12         3        -2    372450        10     -0.1110E-15      0.4001E-02
      3        12         2        -2    372594        10      0.2665E-14      0.4000E-02
      4        12         1        -2    372738        10      0.4441E-14      0.4000E-02
      5        12         0        -2    372882        10      0.6439E-14       0.000    
      0        12         6         0    373015        12     -0.2887E-14      0.4000E-02
      1        12         5         0    373148        12     -0.5662E-14      0.4001E-02
      2        12         4         0    373281        12     -0.7438E-14      0.8000E-02
      3        12         3         0    373414        12      0.5773E-14      0.8001E-02
      4        12         2         0    373547        12     -0.4441E-15      0.4000E-02
      5        12         1         0    373680        12      0.4441E-14       0.000    
      6        12         0         0    373813        12      0.1998E-14       0.000    
      0        12         5         2    373933        14      0.1221E-13      0.4000E-02
      1        12         4         2    374053        14     -0.4996E-14      0.4000E-02
      2        12         3         2    374173        14      0.2220E-14      0.8001E-02
      3        12         2         2    374293        14      0.6661E-14      0.8000E-02
      4        12         1         2    374413        14      0.4441E-14      0.4001E-02
      5        12         0         2    374533        14      0.5551E-14       0.000    
      0        12         4         4    374638        16      0.2931E-13      0.4000E-02
      1        12         3         4    374743        16      0.2798E-13      0.4000E-02
      2        12         2         4    374848        16     -0.5662E-14      0.8001E-02
      3        12         1         4    374953        16      0.1021E-13      0.4000E-02
      4        12         0         4    375058        16      0.9326E-14      0.4000E-02
      0        12         3         6    375146        18     -0.2909E-13       0.000    
      1        12         2         6    375234        18      0.7994E-13      0.4000E-02
      2        12         1         6    375322        18      0.1577E-13      0.4001E-02
      3        12         0         6    375410        18     -0.8993E-14       0.000    
      0        12         2         8    375479        20     -0.6273E-13      0.4000E-02
      1        12         1         8    375548        20      0.7927E-13       0.000    
      2        12         0         8    375617        20      0.5729E-13      0.4000E-02
      0        12         1        10    375665        22     -0.1406E-12       0.000    
      1        12         0        10    375713        22      0.4152E-13       0.000    
      0        12         0        12    375738        24     -0.4481E-12       0.000    
      0        13         0       -11    375906         2      0.3109E-14       0.000    
      0        13         1        -9    376071         4      0.1110E-14       0.000    
      1        13         0        -9    376236         4      0.7994E-14       0.000    
      0        13         2        -7    376396         6      0.5329E-14      0.4000E-02
      1        13         1        -7    376556         6      0.5107E-14       0.000    
      2        13         0        -7    376716         6      0.2220E-14       0.000    
      0        13         3        -5    376869         8     -0.4441E-15      0.4001E-02
      1        13         2        -5    377022         8      0.1332E-14       0.000    
      2        13         1        -5    377175         8      0.8882E-15      0.4000E-02
      3        13         0        -5    377328         8      0.7772E-14       0.000    
      0        13         4        -3    377472        10     -0.1665E-14       0.000    
      1        13         3        -3    377616        10      0.3775E-14      0.4000E-02
      2        13         2        -3    377760        10      0.3997E-14      0.4000E-02
      3        13         1        -3    377904        10      0.2665E-14      0.4001E-02
      4        13         0        -3    378048        10      0.7327E-14       0.000    
      0        13         5        -1    378181        12      0.6883E-14      0.4000E-02
      1        13         4        -1    378314        12      0.6661E-15      0.4000E-02
      2        13         3        -1    378447        12     -0.2109E-14      0.4000E-02
      3        13         2        -1    378580        12      0.8660E-14      0.4001E-02
      4        13         1        -1    378713        12      0.1044E-13      0.4000E-02
      5        13         0        -1    378846        12      0.1776E-14       0.000    
      0        13         5         1    378966        14      0.5107E-14      0.4000E-02
      1        13         4         1    379086        14     -0.1776E-14      0.4000E-02
      2        13         3         1    379206        14     -0.2109E-14      0.8001E-02
      3        13         2         1    379326        14      0.9770E-14      0.4000E-02
      4        13         1         1    379446        14      0.7105E-14       0.000    
      5        13         0         1    379566        14      0.2665E-14      0.4000E-02
      0        13         4         3    379671        16     -0.4108E-14       0.000    
      1        13         3         3    379776        16     -0.1910E-13      0.4001E-02
      2        13         2         3    379881        16     -0.2776E-14      0.8000E-02
      3        13         1         3    379986        16      0.8216E-14      0.4000E-02
      4        13         0         3    380091        16      0.9104E-14       0.000    
      0        13         3         5    380179        18     -0.1343E-13      0.4001E-02
      1        13         2         5    380267        18     -0.3653E-13      0.4000E-02
      2        13         1         5    380355        18     -0.1565E-13      0.4000E-02
      3        13         0         5    380443        18     -0.5995E-14       0.000    
      0        13         2         7    380512        20      0.4929E-13      0.4000E-02
      1        13         1         7    380581        20      0.4818E-13       0.000    
      2        13         0         7    380650        20     -0.2420E-13       0.000    
      0        13         1         9    380698        22      0.4108E-13      0.4001E-02
      1        13         0         9    380746        22      0.7883E-13       0.000    
      0        13         0        11    380771        24     -0.3609E-12       0.000    
      0        14         0       -10    380936         4      0.4885E-14       0.000    
      0        14         1        -8    381096         6      0.7327E-14       0.000    
      1        14         0        -8    381256         6      0.5995E-14       0.000    
      0        14         2        -6    381409         8      0.2220E-15      0.4000E-02
      1        14         1        -6    381562         8      0.7327E-14       0.000    
      2        14         0        -6    381715         8      0.1332E-14       0.000    
      0        14         3        -4    381859        10      0.5773E-14      0.4000E-02
      1        14         2        -4    382003        10      0.6661E-15       0.000    
      2        14         1        -4    382147        10      0.2442E-14      0.4000E-02
      3        14         0        -4    382291        10      0.7105E-14       0.000    
      0        14         4        -2    382424        12     -0.1221E-14       0.000    
      1        14         3        -2    382557        12      0.7994E-14      0.4001E-02
      2        14         2        -2    382690        12     -0.5551E-15      0.4000E-02
      3        14         1        -2    382823        12      0.4219E-14      0.4000E-02
      4        14         0        -2    382956        12      0.7105E-14       0.000    
      0        14         5         0    383076        14      0.4219E-14       0.000    
      1        14         4         0    383196        14      0.1332E-14      0.8001E-02
      2        14         3         0    383316        14      0.2665E-14      0.4000E-02
      3        14         2         0    383436        14     -0.3553E-14      0.4000E-02
      4        14         1         0    383556        14      0.5107E-14       0.000    
      5        14         0         0    383676        14      0.3553E-14       0.000    
      0        14         4         2    383781        16      0.1776E-14      0.4000E-02
      1        14         3         2    383886        16     -0.1443E-14      0.4001E-02
      2        14         2         2    383991        16      0.2220E-15      0.4000E-02
      3        14         1         2    384096        16      0.4441E-14      0.4000E-02
      4        14         0         2    384201        16      0.5773E-14       0.000    
      0        14         3         4    384289        18      0.2931E-13      0.4000E-02
      1        14         2         4    384377        18     -0.1654E-13      0.4001E-02
      2        14         1         4    384465        18     -0.5218E-14       0.000    
      3        14         0         4    384553        18      0.1510E-13      0.4000E-02
      0        14         2         6    384622        20      0.5818E-13       0.000    
      1        14         1         6    384691        20      0.2442E-14      0.4000E-02
      2        14         0         6    384760        20     -0.1199E-13       0.000    
      0        14         1         8    384808        22      0.7816E-13       0.000    
      1        14         0         8    384856        22     -0.3741E-13       0.000    
      0        14         0        10    384881        24      0.2796E-12       0.000    
      0        15         0        -9    385041         6      0.8438E-14      0.4000E-02
      0        15         1        -7    385194         8      0.6439E-14       0.000    
      1        15         0        -7    385347         8      0.6661E-15       0.000    
      0        15         2        -5    385491        10      0.2665E-14       0.000    
      1        15         1        -5    385635        10      0.6217E-14      0.4001E-02
      2        15         0        -5    385779        10      0.5107E-14       0.000    
      0        15         3        -3    385912        12      0.3553E-14       0.000    
      1        15         2        -3    386045        12     -0.7772E-15      0.4000E-02
      2        15         1        -3    386178        12      0.8882E-14       0.000    
      3        15         0        -3    386311        12      0.6661E-15       0.000    
      0        15         4        -1    386431        14      0.2220E-15      0.4000E-02
      1        15         3        -1    386551        14      0.3775E-14      0.4000E-02
      2        15         2        -1    386671        14      0.2665E-14      0.4001E-02
      3        15         1        -1    386791        14      0.3553E-14       0.000    
      4        15         0        -1    386911        14       0.000           0.000    
      0        15         4         1    387016        16     -0.1110E-15      0.4000E-02
      1        15         3         1    387121        16      0.8882E-14      0.4000E-02
      2        15         2         1    387226        16      0.4885E-14      0.4000E-02
      3        15         1         1    387331        16      0.6661E-15       0.000    
      4        15         0         1    387436        16      0.8882E-15       0.000    
      0        15         3         3    387524        18     -0.1077E-13      0.4001E-02
      1        15         2         3    387612        18     -0.9992E-14      0.4000E-02
      2        15         1         3    387700        18      0.1243E-13       0.000    
      3        15         0         3    387788        18      0.1554E-14      0.4000E-02
      0        15         2         5    387857        20     -0.2431E-13       0.000    
      1        15         1         5    387926        20     -0.1488E-13      0.4000E-02
      2        15         0         5    387995        20      0.1776E-14       0.000    
      0        15         1         7    388043        22     -0.3786E-13       0.000    
      1        15         0         7    388091        22     -0.1010E-12       0.000    
      0        15         0         9    388116        24      0.2220E-14       0.000    
      0        16         0        -8    388269         8      0.6661E-14       0.000    
      0        16         1        -6    388413        10      0.1332E-14      0.4001E-02
      1        16         0        -6    388557        10      0.2220E-14       0.000    
      0        16         2        -4    388690        12      0.7105E-14       0.000    
      1        16         1        -4    388823        12      0.2887E-14       0.000    
      2        16         0        -4    388956        12      0.6217E-14      0.4000E-02
      0        16         3        -2    389076        14      0.5773E-14       0.000    
      1        16         2        -2    389196        14     -0.6661E-15      0.4000E-02
      2        16         1        -2    389316        14      0.3109E-14       0.000    
      3        16         0        -2    389436        14      0.4885E-14       0.000    
      0        16         4         0    389541        16      0.8216E-14      0.4000E-02
      1        16         3         0    389646        16      0.4663E-14       0.000    
      2        16         2         0    389751        16     -0.3442E-14      0.4001E-02
      3        16         1         0    389856        16      0.3331E-14       0.000    
      4        16         0         0    389961        16      0.7105E-14       0.000    
      0        16         3         2    390049        18     -0.6661E-14      0.4000E-02
      1        16         2         2    390137        18      0.7327E-14      0.4000E-02
      2        16         1         2    390225        18      0.3109E-14       0.000    
      3        16         0         2    390313        18      0.1332E-14       0.000    
      0        16         2         4    390382        20     -0.5773E-14      0.4000E-02
      1        16         1         4    390451        20     -0.1377E-13       0.000    
      2        16         0         4    390520        20      0.1399E-13       0.000    
      0        16         1         6    390568        22     -0.1018E-12      0.4001E-02
      1        16         0         6    390616        22     -0.7805E-13       0.000    
      0        16         0         8    390641        24     -0.1306E-12       0.000    
      0        17         0        -7    390785        10      0.3997E-14       0.000    
      0        17         1        -5    390918        12      0.2442E-14       0.000    
      1        17         0        -5    391051        12     -0.3331E-15       0.000    
      0        17         2        -3    391171        14      0.3553E-14      0.4000E-02
      1        17         1        -3    391291        14      0.3775E-14       0.000    
      2        17         0        -3    391411        14      0.3775E-14       0.000    
      0        17         3        -1    391516        16      0.7105E-14      0.4000E-02
      1        17         2        -1    391621        16     -0.5551E-15       0.000    
      2        17         1        -1    391726        16      0.7105E-14       0.000    
      3        17         0        -1    391831        16      0.1998E-14       0.000    
      0        17         3         1    391919        18      0.1354E-13      0.4000E-02
      1        17         2         1    392007        18      0.4441E-15       0.000    
      2        17         1         1    392095        18      0.5329E-14      0.4001E-02
      3        17         0         1    392183        18      0.3331E-14       0.000    
      0        17         2         3    392252        20      0.1998E-14       0.000    
      1        17         1         3    392321        20      0.7994E-14      0.4000E-02
      2        17         0         3    392390        20      0.5107E-14       0.000    
      0        17         1         5    392438        22     -0.7860E-13       0.000    
      1        17         0         5    392486        22     -0.6772E-14       0.000    
      0        17         0         7    392511        24     -0.1610E-12       0.000    
      0        18         0        -6    392644        12     -0.6661E-15      0.4000E-02
      0        18         1        -4    392764        14      0.6661E-15       0.000    
      1        18         0        -4    392884        14     -0.9992E-15       0.000    
      0        18         2        -2    392989        16     -0.2998E-14       0.000    
      1        18         1        -2    393094        16      0.2665E-14       0.000    
      2        18         0        -2    393199        16      0.6217E-14      0.4000E-02
      0        18         3         0    393287        18      0.8882E-15       0.000    
      1        18         2         0    393375        18     -0.2887E-14       0.000    
      2        18         1         0    393463        18      0.4885E-14      0.4001E-02
      3        18         0         0    393551        18      0.2887E-14       0.000    
      0        18         2         2    393620        20      0.6661E-14       0.000    
      1        18         1         2    393689        20      0.3109E-14       0.000    
