#    n1        m1        n2        m2     count        mJ       sum-1               T
      4         3         1        23    ******        26      0.1119E-12      0.8001E-02
      5         3         0        23    ******        26      0.5262E-13      0.8000E-02
      0         3         4        25    ******        28     -0.3553E-14       0.000    
      1         3         3        25    ******        28     -0.3886E-14      0.4001E-02
      2         3         2        25    ******        28      0.4441E-15      0.4000E-02
      3         3         1        25    ******        28     -0.3453E-13      0.4000E-02
      4         3         0        25    ******        28     -0.8282E-13      0.4000E-02
      0         3         3        27    ******        30     -0.1477E-13       0.000    
      1         3         2        27    ******        30     -0.2887E-14      0.4001E-02
      2         3         1        27    ******        30      0.6128E-13       0.000    
      3         3         0        27    ******        30      0.5707E-13      0.4000E-02
      0         3         2        29    ******        32      0.3331E-14       0.000    
      1         3         1        29    ******        32     -0.8105E-14       0.000    
      2         3         0        29    ******        32      0.2376E-13       0.000    
      0         3         1        31    ******        34     -0.7327E-14       0.000    
      1         3         0        31    ******        34      0.9548E-14      0.4000E-02
      0         3         0        33    ******        36     -0.6883E-14       0.000    
      0         4         0       -32    ******       -28     -0.3331E-15       0.000    
      0         4         1       -30    ******       -26      0.3997E-14       0.000    
      1         4         0       -30    ******       -26      0.5773E-14       0.000    
      0         4         2       -28    ******       -24      0.3109E-14       0.000    
      1         4         1       -28    ******       -24      0.4885E-14      0.4000E-02
      2         4         0       -28    ******       -24     -0.8660E-14       0.000    
      0         4         3       -26    ******       -22     -0.1110E-14       0.000    
      1         4         2       -26    ******       -22      0.5995E-14       0.000    
      2         4         1       -26    ******       -22      0.6217E-14      0.4001E-02
      3         4         0       -26    ******       -22     -0.7327E-14       0.000    
      0         4         4       -24    ******       -20      0.1554E-14      0.4000E-02
      1         4         3       -24    ******       -20      0.7994E-14       0.000    
      2         4         2       -24    ******       -20      0.4219E-14      0.4000E-02
      3         4         1       -24    ******       -20      0.2220E-15      0.4000E-02
      4         4         0       -24    ******       -20      0.5551E-14      0.4000E-02
      0         4         5       -22    ******       -18      0.7105E-14       0.000    
      1         4         4       -22    ******       -18      0.3109E-14      0.4001E-02
      2         4         3       -22    ******       -18     -0.9548E-14      0.4000E-02
      3         4         2       -22    ******       -18     -0.2109E-14      0.8000E-02
      4         4         1       -22    ******       -18     -0.4441E-15      0.8001E-02
      5         4         0       -22    ******       -18      0.1998E-14      0.4000E-02
      0         4         6       -20    ******       -16     -0.9992E-15      0.4000E-02
      1         4         5       -20    ******       -16     -0.1665E-14       0.000    
      2         4         4       -20    ******       -16     -0.6328E-14      0.8001E-02
      3         4         3       -20    ******       -16      0.9326E-14      0.1200E-01
      4         4         2       -20    ******       -16     -0.5551E-14      0.1200E-01
      5         4         1       -20    ******       -16     -0.1776E-13      0.1600E-01
      6         4         0       -20    ******       -16      0.3331E-14      0.8001E-02
      0         4         7       -18    ******       -14     -0.9992E-15       0.000    
      1         4         6       -18    ******       -14      0.3997E-14      0.4000E-02
      2         4         5       -18    ******       -14      0.9548E-14      0.8001E-02
      3         4         4       -18    ******       -14      0.4441E-14      0.1600E-01
      4         4         3       -18    ******       -14      0.6661E-14      0.2400E-01
      5         4         2       -18    ******       -14     -0.1144E-13      0.2400E-01
      6         4         1       -18    ******       -14      0.1377E-13      0.2000E-01
      7         4         0       -18    ******       -14     -0.2409E-13      0.1600E-01
      0         4         8       -16    ******       -12      0.2887E-14       0.000    
      1         4         7       -16    ******       -12     -0.8105E-14      0.8000E-02
      2         4         6       -16    ******       -12     -0.1454E-13      0.1200E-01
      3         4         5       -16    ******       -12      0.9992E-14      0.2000E-01
      4         4         4       -16    ******       -12      0.3042E-13      0.3200E-01
      5         4         3       -16    ******       -12     -0.9548E-14      0.4000E-01
      6         4         2       -16    ******       -12      0.4685E-13      0.4000E-01
      7         4         1       -16    ******       -12     -0.2076E-13      0.2800E-01
      8         4         0       -16    ******       -12      0.7749E-13      0.1600E-01
      0         4         9       -14    ******       -10     -0.6994E-14       0.000    
      1         4         8       -14    ******       -10     -0.4885E-14      0.8001E-02
      2         4         7       -14    ******       -10     -0.1510E-13      0.1200E-01
      3         4         6       -14    ******       -10     -0.9659E-14      0.2800E-01
      4         4         5       -14    ******       -10      0.4663E-14      0.4400E-01
      5         4         4       -14    ******       -10      0.3886E-13      0.5200E-01
      6         4         3       -14    ******       -10      0.4086E-13      0.6000E-01
      7         4         2       -14    ******       -10     -0.3075E-13      0.5200E-01
      8         4         1       -14    ******       -10     -0.7883E-14      0.3600E-01
      9         4         0       -14    ******       -10     -0.2576E-13      0.1600E-01
      0         4        10       -12    ******        -8      0.4663E-14      0.4001E-02
      1         4         9       -12    ******        -8     -0.1343E-13      0.8000E-02
      2         4         8       -12    ******        -8     -0.1921E-13      0.1600E-01
      3         4         7       -12    ******        -8     -0.3852E-13      0.3600E-01
      4         4         6       -12    ******        -8     -0.1399E-13      0.5200E-01
      5         4         5       -12    ******        -8     -0.3286E-13      0.7200E-01
      6         4         4       -12    ******        -8      0.7727E-13      0.8400E-01
      7         4         3       -12    ******        -8     -0.3775E-14      0.8001E-01
      8         4         2       -12    ******        -8      0.4108E-13      0.6400E-01
      9         4         1       -12    ******        -8      0.2243E-13      0.4000E-01
     10         4         0       -12    ******        -8     -0.9548E-14      0.1600E-01
      0         4        11       -10    ******        -6     -0.1221E-13      0.4000E-02
      1         4        10       -10    ******        -6     -0.5551E-14      0.8001E-02
      2         4         9       -10    ******        -6      0.3775E-14      0.2400E-01
      3         4         8       -10    ******        -6     -0.3542E-13      0.4000E-01
      4         4         7       -10    ******        -6     -0.8027E-13      0.6400E-01
      5         4         6       -10    ******        -6     -0.2230E-12      0.9200E-01
      6         4         5       -10    ******        -6     -0.2641E-12      0.1120    
      7         4         4       -10    ******        -6     -0.1265E-12      0.1120    
      8         4         3       -10    ******        -6     -0.6606E-13      0.9601E-01
      9         4         2       -10    ******        -6     -0.9881E-14      0.6801E-01
     10         4         1       -10    ******        -6      0.6839E-13      0.3600E-01
     11         4         0       -10    ******        -6      0.3175E-13      0.1600E-01
      0         4        12        -8    ******        -4     -0.5995E-14      0.4000E-02
      1         4        11        -8    ******        -4     -0.9881E-14      0.8001E-02
      2         4        10        -8    ******        -4      0.7772E-14      0.2400E-01
      3         4         9        -8    ******        -4     -0.1510E-13      0.4800E-01
      4         4         8        -8    ******        -4     -0.3220E-14      0.8000E-01
      5         4         7        -8    ******        -4     -0.2267E-12      0.1120    
      6         4         6        -8    ******        -4     -0.8615E-13      0.1400    
      7         4         5        -8    ******        -4     -0.3370E-12      0.1480    
      8         4         4        -8    ******        -4     -0.3448E-12      0.1360    
      9         4         3        -8    ******        -4     -0.1368E-12      0.1040    
     10         4         2        -8    ******        -4     -0.1055E-12      0.6800E-01
     11         4         1        -8    ******        -4     -0.2021E-13      0.3200E-01
     12         4         0        -8    ******        -4     -0.1277E-13      0.1200E-01
      0         4        13        -6    ******        -2     -0.6994E-14      0.4000E-02
      1         4        12        -6    ******        -2     -0.6439E-14      0.1200E-01
      2         4        11        -6    ******        -2     -0.3986E-13      0.2800E-01
      3         4        10        -6    ******        -2      0.4574E-13      0.5600E-01
      4         4         9        -6    ******        -2      0.2154E-12      0.9201E-01
      5         4         8        -6    ******        -2      0.4967E-12      0.1360    
      6         4         7        -6    ******        -2      0.4607E-12      0.1720    
      7         4         6        -6    ******        -2      0.1803E-12      0.1880    
      8         4         5        -6    ******        -2      0.2407E-12      0.1800    
      9         4         4        -6    ******        -2      0.3819E-12      0.1480    
     10         4         3        -6    ******        -2      0.9037E-13      0.1040    
     11         4         2        -6    ******        -2      0.5818E-13      0.6000E-01
     12         4         1        -6    ******        -2      0.9326E-14      0.2800E-01
     13         4         0        -6    ******        -2      0.1066E-13      0.1200E-01
      0         4        14        -4    ******         0     -0.4996E-14      0.4001E-02
      1         4        13        -4    ******         0     -0.1887E-14      0.1200E-01
      2         4        12        -4    ******         0     -0.3619E-13      0.3200E-01
      3         4        11        -4    ******         0      0.1052E-12      0.6400E-01
      4         4        10        -4    ******         0      0.2647E-12      0.1080    
      5         4         9        -4    ******         0      0.2955E-12      0.1560    
      6         4         8        -4    ******         0      0.1167E-11      0.2040    
      7         4         7        -4    ******         0      0.1096E-11      0.2280    
      8         4         6        -4    ******         0      0.1161E-11      0.2240    
      9         4         5        -4    ******         0      0.3229E-12      0.1920    
     10         4         4        -4    ******         0      0.2700E-12      0.1400    
     11         4         3        -4    ******         0      0.1166E-12      0.9601E-01
     12         4         2        -4    ******         0     -0.3508E-13      0.5200E-01
     13         4         1        -4    ******         0      0.7327E-14      0.2000E-01
     14         4         0        -4    ******         0      0.6439E-14      0.8001E-02
      0         4        15        -2    ******         2     -0.3331E-15      0.4000E-02
      1         4        14        -2    ******         2     -0.8216E-14      0.1600E-01
      2         4        13        -2    ******         2     -0.4663E-13      0.3200E-01
      3         4        12        -2    ******         2      0.4685E-13      0.6800E-01
      4         4        11        -2    ******         2      0.2300E-12      0.1200    
      5         4        10        -2    ******         2      0.3952E-13      0.1680    
      6         4         9        -2    ******         2      0.6817E-13      0.2240    
      7         4         8        -2    ******         2      0.4625E-12      0.2480    
      8         4         7        -2    ******         2     -0.2640E-12      0.2520    
      9         4         6        -2    ******         2     -0.2554E-13      0.2200    
     10         4         5        -2    ******         2      0.1465E-12      0.1760    
     11         4         4        -2    ******         2      0.7550E-14      0.1160    
     12         4         3        -2    ******         2      0.1599E-13      0.7200E-01
     13         4         2        -2    ******         2     -0.4774E-14      0.3600E-01
     14         4         1        -2    ******         2      0.9992E-14      0.1200E-01
     15         4         0        -2    ******         2      0.5995E-14      0.8000E-02
      0         4        16         0    ******         4     -0.7550E-14      0.4001E-02
      1         4        15         0    ******         4     -0.2998E-14      0.1600E-01
      2         4        14         0    ******         4     -0.2986E-13      0.3600E-01
      3         4        13         0    ******         4     -0.7228E-13      0.7200E-01
      4         4        12         0    ******         4     -0.2781E-12      0.1240    
      5         4        11         0    ******         4     -0.3111E-12      0.1760    
      6         4        10         0    ******         4     -0.3855E-12      0.2320    
      7         4         9         0    ******         4     -0.7615E-12      0.2600    
      8         4         8         0    ******         4     -0.1765E-12      0.2640    
      9         4         7         0    ******         4     -0.3808E-12      0.2360    
     10         4         6         0    ******         4      0.3308E-13      0.1920    
     11         4         5         0    ******         4     -0.3408E-13      0.1320    
     12         4         4         0    ******         4     -0.2687E-13      0.8001E-01
     13         4         3         0    ******         4      0.1643E-13      0.4400E-01
     14         4         2         0    ******         4      0.3331E-14      0.2000E-01
     15         4         1         0    ******         4      0.3997E-14      0.8001E-02
     16         4         0         0    ******         4     -0.4441E-15       0.000    
      0         4        15         2    ******         6      0.3553E-14      0.8000E-02
      1         4        14         2    ******         6      0.1199E-13      0.1600E-01
      2         4        13         2    ******         6      0.3952E-13      0.4000E-01
      3         4        12         2    ******         6     -0.3886E-14      0.7600E-01
      4         4        11         2    ******         6      0.8438E-13      0.1280    
      5         4        10         2    ******         6     -0.1890E-12      0.1800    
      6         4         9         2    ******         6     -0.1135E-12      0.2320    
      7         4         8         2    ******         6      0.1874E-12      0.2640    
      8         4         7         2    ******         6      0.4108E-12      0.2720    
      9         4         6         2    ******         6      0.1830E-12      0.2400    
     10         4         5         2    ******         6     -0.9592E-13      0.1880    
     11         4         4         2    ******         6     -0.5862E-13      0.1360    
     12         4         3         2    ******         6     -0.6861E-13      0.8001E-01
     13         4         2         2    ******         6      0.1421E-13      0.4400E-01
     14         4         1         2    ******         6      0.1554E-14      0.1600E-01
     15         4         0         2    ******         6      0.6217E-14      0.4000E-02
      0         4        14         4    ******         8      0.3997E-14      0.8001E-02
      1         4        13         4    ******         8      0.2065E-13      0.1600E-01
      2         4        12         4    ******         8      0.4041E-13      0.4000E-01
      3         4        11         4    ******         8      0.1181E-12      0.8001E-01
      4         4        10         4    ******         8      0.4019E-12      0.1280    
      5         4         9         4    ******         8      0.3997E-14      0.1800    
      6         4         8         4    ******         8     -0.3243E-12      0.2320    
      7         4         7         4    ******         8     -0.7034E-12      0.2600    
      8         4         6         4    ******         8     -0.2434E-12      0.2640    
      9         4         5         4    ******         8      0.6328E-13      0.2320    
     10         4         4         4    ******         8      0.4314E-12      0.1800    
     11         4         3         4    ******         8      0.1170E-12      0.1200    
     12         4         2         4    ******         8      0.5018E-13      0.7200E-01
     13         4         1         4    ******         8      0.2309E-13      0.3200E-01
     14         4         0         4    ******         8      0.1554E-13      0.8001E-02
      0         4        13         6    ******        10      0.8882E-15      0.8000E-02
      1         4        12         6    ******        10     -0.1443E-14      0.1600E-01
      2         4        11         6    ******        10     -0.6328E-14      0.4000E-01
      3         4        10         6    ******        10     -0.1392E-12      0.7601E-01
      4         4         9         6    ******        10      0.1312E-12      0.1240    
      5         4         8         6    ******        10      0.1985E-12      0.1760    
      6         4         7         6    ******        10     -0.3519E-12      0.2240    
      7         4         6         6    ******        10     -0.4455E-12      0.2480    
      8         4         5         6    ******        10     -0.3308E-13      0.2480    
      9         4         4         6    ******        10     -0.1935E-12      0.2120    
     10         4         3         6    ******        10     -0.1055E-12      0.1600    
     11         4         2         6    ******        10     -0.5052E-13      0.1000    
     12         4         1         6    ******        10      0.1421E-13      0.4800E-01
     13         4         0         6    ******        10      0.6883E-14      0.1600E-01
      0         4        12         8    ******        12      0.4663E-14      0.8000E-02
      1         4        11         8    ******        12     -0.2665E-14      0.1600E-01
      2         4        10         8    ******        12      0.9326E-14      0.3600E-01
      3         4         9         8    ******        12     -0.1465E-13      0.7200E-01
      4         4         8         8    ******        12      0.2462E-12      0.1160    
      5         4         7         8    ******        12      0.3688E-12      0.1600    
      6         4         6         8    ******        12     -0.9670E-13      0.2040    
      7         4         5         8    ******        12     -0.2405E-12      0.2200    
      8         4         4         8    ******        12     -0.1078E-12      0.2120    
      9         4         3         8    ******        12     -0.3775E-13      0.1800    
     10         4         2         8    ******        12      0.2154E-12      0.1280    
     11         4         1         8    ******        12     -0.5662E-13      0.6800E-01
     12         4         0         8    ******        12      0.5373E-13      0.2400E-01
      0         4        11        10    ******        14     -0.1110E-13      0.8001E-02
      1         4        10        10    ******        14      0.1243E-13      0.1600E-01
      2         4         9        10    ******        14     -0.1521E-13      0.3200E-01
      3         4         8        10    ******        14     -0.2043E-13      0.6400E-01
      4         4         7        10    ******        14      0.7661E-13      0.1040    
      5         4         6        10    ******        14     -0.6006E-13      0.1400    
      6         4         5        10    ******        14      0.1132E-13      0.1720    
      7         4         4        10    ******        14      0.6553E-12      0.1800    
      8         4         3        10    ******        14     -0.6883E-14      0.1680    
      9         4         2        10    ******        14      0.5640E-13      0.1320    
     10         4         1        10    ******        14     -0.7117E-13      0.8000E-01
     11         4         0        10    ******        14      0.5640E-13      0.3200E-01
      0         4        10        12    ******        16      0.5995E-14      0.4000E-02
      1         4         9        12    ******        16     -0.2920E-13      0.1600E-01
      2         4         8        12    ******        16     -0.4019E-13      0.2800E-01
      3         4         7        12    ******        16     -0.2154E-13      0.5600E-01
      4         4         6        12    ******        16      0.7327E-13      0.8801E-01
      5         4         5        12    ******        16      0.2702E-12      0.1160    
      6         4         4        12    ******        16      0.5485E-13      0.1360    
      7         4         3        12    ******        16      0.2895E-12      0.1360    
      8         4         2        12    ******        16      0.1412E-12      0.1160    
      9         4         1        12    ******        16     -0.3764E-13      0.7601E-01
     10         4         0        12    ******        16     -0.4330E-13      0.3200E-01
      0         4         9        14    ******        18     -0.7550E-14      0.4000E-02
      1         4         8        14    ******        18     -0.1388E-13      0.1200E-01
      2         4         7        14    ******        18     -0.2021E-13      0.2800E-01
      3         4         6        14    ******        18     -0.5218E-14      0.4800E-01
      4         4         5        14    ******        18     -0.1465E-12      0.6800E-01
      5         4         4        14    ******        18      0.3306E-12      0.8801E-01
      6         4         3        14    ******        18     -0.3142E-13      0.9601E-01
      7         4         2        14    ******        18     -0.3786E-13      0.9201E-01
      8         4         1        14    ******        18     -0.4596E-13      0.6400E-01
      9         4         0        14    ******        18     -0.7083E-13      0.2800E-01
      0         4         8        16    ******        20      0.1110E-14      0.4000E-02
      1         4         7        16    ******        20     -0.1688E-13      0.1200E-01
      2         4         6        16    ******        20     -0.4496E-13      0.2000E-01
      3         4         5        16    ******        20     -0.5340E-13      0.4000E-01
      4         4         4        16    ******        20      0.6284E-13      0.5200E-01
      5         4         3        16    ******        20     -0.9592E-13      0.6400E-01
      6         4         2        16    ******        20     -0.2898E-12      0.6000E-01
      7         4         1        16    ******        20      0.1732E-13      0.4800E-01
      8         4         0        16    ******        20     -0.1632E-13      0.2400E-01
      0         4         7        18    ******        22     -0.1776E-14      0.4000E-02
      1         4         6        18    ******        22     -0.2665E-14      0.8001E-02
      2         4         5        18    ******        22      0.8882E-15      0.2000E-01
      3         4         4        18    ******        22     -0.9737E-13      0.2400E-01
      4         4         3        18    ******        22      0.8216E-14      0.4000E-01
      5         4         2        18    ******        22      0.1230E-12      0.4000E-01
      6         4         1        18    ******        22     -0.1376E-12      0.3200E-01
      7         4         0        18    ******        22      0.1190E-12      0.1600E-01
      0         4         6        20    ******        24     -0.1266E-13      0.4000E-02
      1         4         5        20    ******        24     -0.7105E-14      0.8000E-02
      2         4         4        20    ******        24     -0.3764E-13      0.1200E-01
      3         4         3        20    ******        24      0.5596E-13      0.1600E-01
      4         4         2        20    ******        24      0.1081E-12      0.2400E-01
      5         4         1        20    ******        24      0.9392E-13      0.2000E-01
      6         4         0        20    ******        24      0.4041E-13      0.1200E-01
      0         4         5        22    ******        26     -0.4330E-14      0.4000E-02
      1         4         4        22    ******        26     -0.6328E-14      0.4000E-02
      2         4         3        22    ******        26     -0.8304E-13      0.8001E-02
      3         4         2        22    ******        26     -0.1402E-12      0.1200E-01
      4         4         1        22    ******        26      0.9615E-13      0.1200E-01
      5         4         0        22    ******        26      0.1015E-12      0.8001E-02
      0         4         4        24    ******        28     -0.1121E-13       0.000    
      1         4         3        24    ******        28      0.1776E-14      0.4000E-02
      2         4         2        24    ******        28     -0.1465E-13      0.8000E-02
      3         4         1        24    ******        28     -0.1787E-13      0.4001E-02
      4         4         0        24    ******        28      0.9992E-13      0.4000E-02
      0         4         3        26    ******        30      0.1310E-13      0.4000E-02
      1         4         2        26    ******        30      0.8993E-13       0.000    
      2         4         1        26    ******        30     -0.7794E-13      0.4000E-02
      3         4         0        26    ******        30     -0.8749E-13       0.000    
      0         4         2        28    ******        32      0.2975E-13      0.4001E-02
      1         4         1        28    ******        32      0.1577E-13       0.000    
      2         4         0        28    ******        32      0.1643E-13       0.000    
      0         4         1        30    ******        34      0.9104E-14       0.000    
      1         4         0        30    ******        34      0.4019E-13       0.000    
      0         4         0        32    ******        36      0.7327E-14       0.000    
      0         5         0       -31    ******       -26      0.7550E-14      0.4000E-02
      0         5         1       -29    ******       -24      0.5551E-14       0.000    
      1         5         0       -29    ******       -24      0.3775E-14       0.000    
      0         5         2       -27    ******       -22      0.3997E-14       0.000    
      1         5         1       -27    ******       -22      0.3997E-14      0.4000E-02
      2         5         0       -27    ******       -22      0.2887E-14       0.000    
      0         5         3       -25    ******       -20      0.2220E-14       0.000    
      1         5         2       -25    ******       -20      0.6439E-14      0.4000E-02
      2         5         1       -25    ******       -20     -0.2442E-14       0.000    
      3         5         0       -25    ******       -20      0.3775E-14      0.4001E-02
      0         5         4       -23    ******       -18      0.7105E-14       0.000    
      1         5         3       -23    ******       -18     -0.6661E-15      0.4000E-02
      2         5         2       -23    ******       -18      0.1998E-14      0.4000E-02
      3         5         1       -23    ******       -18     -0.6661E-15      0.4000E-02
      4         5         0       -23    ******       -18     -0.3220E-14      0.4001E-02
      0         5         5       -21    ******       -16      0.5107E-14       0.000    
      1         5         4       -21    ******       -16      0.6661E-14      0.4000E-02
      2         5         3       -21    ******       -16     -0.3331E-14      0.8000E-02
      3         5         2       -21    ******       -16     -0.2220E-15      0.8001E-02
      4         5         1       -21    ******       -16      0.1354E-13      0.8000E-02
      5         5         0       -21    ******       -16      0.3331E-14      0.8001E-02
      0         5         6       -19    ******       -14      0.5773E-14       0.000    
      1         5         5       -19    ******       -14      0.5329E-14      0.4000E-02
      2         5         4       -19    ******       -14     -0.1010E-13      0.8001E-02
      3         5         3       -19    ******       -14      0.2220E-15      0.1600E-01
      4         5         2       -19    ******       -14      0.3775E-14      0.1600E-01
      5         5         1       -19    ******       -14     -0.3553E-14      0.1600E-01
      6         5         0       -19    ******       -14      0.1821E-13      0.8000E-02
      0         5         7       -17    ******       -12     -0.4552E-14       0.000    
      1         5         6       -17    ******       -12     -0.5218E-14      0.8001E-02
      2         5         5       -17    ******       -12      0.1132E-13      0.8000E-02
      3         5         4       -17    ******       -12     -0.1832E-13      0.2000E-01
      4         5         3       -17    ******       -12     -0.2220E-14      0.2800E-01
      5         5         2       -17    ******       -12     -0.1732E-13      0.2400E-01
      6         5         1       -17    ******       -12     -0.1921E-13      0.2400E-01
      7         5         0       -17    ******       -12     -0.3830E-13      0.1200E-01
      0         5         8       -15    ******       -10     -0.2220E-14      0.4000E-02
      1         5         7       -15    ******       -10     -0.1421E-13      0.4000E-02
      2         5         6       -15    ******       -10     -0.6661E-15      0.1600E-01
      3         5         5       -15    ******       -10     -0.5107E-14      0.2400E-01
      4         5         4       -15    ******       -10      0.2554E-13      0.3600E-01
      5         5         3       -15    ******       -10     -0.1787E-13      0.4400E-01
      6         5         2       -15    ******       -10      0.4730E-13      0.4000E-01
      7         5         1       -15    ******       -10     -0.2121E-13      0.3200E-01
      8         5         0       -15    ******       -10      0.4241E-13      0.1600E-01
      0         5         9       -13    ******        -8      0.4663E-14       0.000    
      1         5         8       -13    ******        -8     -0.1210E-13      0.8001E-02
      2         5         7       -13    ******        -8     -0.5884E-14      0.2000E-01
      3         5         6       -13    ******        -8      0.2820E-13      0.3200E-01
      4         5         5       -13    ******        -8      0.3153E-13      0.4800E-01
      5         5         4       -13    ******        -8      0.6084E-13      0.6400E-01
      6         5         3       -13    ******        -8      0.1139E-12      0.6400E-01
      7         5         2       -13    ******        -8      0.2531E-13      0.5200E-01
      8         5         1       -13    ******        -8      0.1998E-13      0.3600E-01
      9         5         0       -13    ******        -8     -0.2309E-13      0.1600E-01
      0         5        10       -11    ******        -6      0.2665E-14      0.4000E-02
      1         5         9       -11    ******        -6     -0.2109E-14      0.8000E-02
      2         5         8       -11    ******        -6     -0.3664E-14      0.2000E-01
      3         5         7       -11    ******        -6     -0.3886E-14      0.4400E-01
      4         5         6       -11    ******        -6      0.2331E-13      0.6000E-01
      5         5         5       -11    ******        -6      0.4485E-13      0.8401E-01
      6         5         4       -11    ******        -6      0.5107E-13      0.9201E-01
      7         5         3       -11    ******        -6      0.8127E-13      0.8001E-01
      8         5         2       -11    ******        -6      0.5951E-13      0.6400E-01
      9         5         1       -11    ******        -6      0.6173E-13      0.3600E-01
     10         5         0       -11    ******        -6      0.2820E-13      0.1200E-01
      0         5        11        -9    ******        -4      0.2665E-14      0.4000E-02
      1         5        10        -9    ******        -4     -0.1266E-13      0.1200E-01
      2         5         9        -9    ******        -4      0.2665E-14      0.2400E-01
      3         5         8        -9    ******        -4     -0.9615E-13      0.5200E-01
      4         5         7        -9    ******        -4     -0.1312E-12      0.7601E-01
      5         5         6        -9    ******        -4     -0.1685E-12      0.1080    
      6         5         5        -9    ******        -4     -0.3203E-12      0.1200    
      7         5         4        -9    ******        -4     -0.3886E-13      0.1160    
      8         5         3        -9    ******        -4     -0.1614E-12      0.9601E-01
      9         5         2        -9    ******        -4     -0.2887E-14      0.6400E-01
     10         5         1        -9    ******        -4      0.9104E-14      0.3200E-01
     11         5         0        -9    ******        -4     -0.7216E-14      0.1200E-01
      0         5        12        -7    ******        -2     -0.3442E-14      0.4000E-02
      1         5        11        -7    ******        -2     -0.3775E-14      0.1200E-01
      2         5        10        -7    ******        -2      0.3331E-14      0.3200E-01
      3         5         9        -7    ******        -2     -0.1976E-13      0.6000E-01
      4         5         8        -7    ******        -2     -0.1247E-12      0.9601E-01
      5         5         7        -7    ******        -2     -0.3478E-12      0.1280    
      6         5         6        -7    ******        -2     -0.2546E-12      0.1560    
      7         5         5        -7    ******        -2     -0.3707E-12      0.1600    
      8         5         4        -7    ******        -2     -0.3575E-12      0.1360    
      9         5         3        -7    ******        -2     -0.1392E-12      0.1000    
     10         5         2        -7    ******        -2     -0.6151E-13      0.6000E-01
     11         5         1        -7    ******        -2     -0.1488E-13      0.3200E-01
     12         5         0        -7    ******        -2      0.2198E-13      0.8000E-02
      0         5        13        -5    ******         0     -0.3220E-14      0.4001E-02
      1         5        12        -5    ******         0     -0.2054E-13      0.1600E-01
      2         5        11        -5    ******         0      0.4108E-13      0.3600E-01
      3         5        10        -5    ******         0      0.7372E-13      0.6800E-01
      4         5         9        -5    ******         0      0.1859E-12      0.1120    
      5         5         8        -5    ******         0     -0.8327E-14      0.1600    
      6         5         7        -5    ******         0      0.3604E-12      0.1880    
      7         5         6        -5    ******         0      0.3595E-12      0.2000    
      8         5         5        -5    ******         0     -0.5551E-15      0.1800    
      9         5         4        -5    ******         0      0.2010E-12      0.1440    
     10         5         3        -5    ******         0      0.8149E-13      0.9601E-01
     11         5         2        -5    ******         0      0.4596E-13      0.5600E-01
     12         5         1        -5    ******         0     -0.1066E-13      0.2400E-01
     13         5         0        -5    ******         0      0.7772E-14      0.8000E-02
      0         5        14        -3    ******         2     -0.3553E-14      0.8001E-02
      1         5        13        -3    ******         2      0.4663E-14      0.1600E-01
      2         5        12        -3    ******         2      0.2309E-13      0.4000E-01
      3         5        11        -3    ******         2      0.8882E-14      0.7601E-01
      4         5        10        -3    ******         2      0.1041E-12      0.1240    
      5         5         9        -3    ******         2      0.2693E-12      0.1760    
      6         5         8        -3    ******         2      0.1130E-12      0.2120    
      7         5         7        -3    ******         2      0.1992E-12      0.2320    
      8         5         6        -3    ******         2      0.5906E-13      0.2120    
      9         5         5        -3    ******         2     -0.1500E-12      0.1800    
     10         5         4        -3    ******         2     -0.4863E-13      0.1280    
     11         5         3        -3    ******         2     -0.1721E-13      0.8001E-01
     12         5         2        -3    ******         2     -0.1055E-13      0.4400E-01
     13         5         1        -3    ******         2      0.3109E-14      0.1600E-01
     14         5         0        -3    ******         2     -0.3331E-15      0.4000E-02
      0         5        15        -1    ******         4     -0.7772E-14      0.8000E-02
      1         5        14        -1    ******         4      0.1332E-14      0.2000E-01
      2         5        13        -1    ******         4     -0.2343E-13      0.4400E-01
      3         5        12        -1    ******         4      0.4219E-13      0.8401E-01
      4         5        11        -1    ******         4      0.3502E-12      0.1320    
      5         5        10        -1    ******         4     -0.4352E-12      0.1840    
      6         5         9        -1    ******         4      0.6217E-13      0.2280    
      7         5         8        -1    ******         4     -0.4828E-12      0.2520    
      8         5         7        -1    ******         4     -0.1725E-12      0.2360    
      9         5         6        -1    ******         4     -0.2217E-12      0.2000    
     10         5         5        -1    ******         4     -0.1110E-15      0.1520    
     11         5         4        -1    ******         4      0.5396E-13      0.9601E-01
     12         5         3        -1    ******         4      0.4441E-15      0.5600E-01
     13         5         2        -1    ******         4      0.1066E-13      0.2800E-01
     14         5         1        -1    ******         4      0.3775E-14      0.1200E-01
     15         5         0        -1    ******         4      0.7772E-14       0.000    
      0         5        15         1    ******         6     -0.1088E-13      0.8001E-02
      1         5        14         1    ******         6     -0.1876E-13      0.2400E-01
      2         5        13         1    ******         6     -0.7983E-13      0.4800E-01
      3         5        12         1    ******         6      0.3153E-13      0.8801E-01
      4         5        11         1    ******         6     -0.1810E-12      0.1400    
      5         5        10         1    ******         6     -0.2764E-12      0.1960    
      6         5         9         1    ******         6     -0.3589E-12      0.2360    
      7         5         8         1    ******         6     -0.1488E-12      0.2600    
      8         5         7         1    ******         6     -0.3740E-12      0.2520    
      9         5         6         1    ******         6      0.1406E-12      0.2120    
     10         5         5         1    ******         6      0.6395E-13      0.1600    
     11         5         4         1    ******         6     -0.5096E-13      0.1080    
